id,from_asset,to_asset,milestone_year,rep_period,time_block_start,time_block_end,var_flow_id,dual_max_transport_flow_limit_simple_method,dual_min_transport_flow_limit_simple_method
676,DK_E_Demand,NL_E_Demand,2050,2,4,4,5896,-0.0,0.0
677,DK_E_Demand,NL_E_Demand,2050,2,5,5,5897,-0.0,0.0
678,DK_E_Demand,NL_E_Demand,2050,2,6,6,5898,-0.0,0.0
679,DK_E_Demand,NL_E_Demand,2050,2,7,7,5899,-0.0,0.0
680,DK_E_Demand,NL_E_Demand,2050,2,8,8,5900,-0.0,0.0
681,DK_E_Demand,NL_E_Demand,2050,2,9,9,5901,-0.0,0.0
682,DK_E_Demand,NL_E_Demand,2050,2,10,10,5902,0.0,0.0
683,DK_E_Demand,NL_E_Demand,2050,2,11,11,5903,0.0,-0.0
684,DK_E_Demand,NL_E_Demand,2050,2,12,12,5904,0.0,0.0
685,DK_E_Demand,NL_E_Demand,2050,2,13,13,5905,-0.0,0.0
686,DK_E_Demand,NL_E_Demand,2050,2,14,14,5906,-0.0,0.0
687,DK_E_Demand,NL_E_Demand,2050,2,15,15,5907,-0.0,0.0
688,DK_E_Demand,NL_E_Demand,2050,2,16,16,5908,-0.0,0.0
689,DK_E_Demand,NL_E_Demand,2050,2,17,17,5909,-0.0,0.0
690,DK_E_Demand,NL_E_Demand,2050,2,18,18,5910,-0.0,0.0
691,DK_E_Demand,NL_E_Demand,2050,2,19,19,5911,-0.0,0.0
692,DK_E_Demand,NL_E_Demand,2050,2,20,20,5912,0.0,0.0
693,DK_E_Demand,NL_E_Demand,2050,2,21,21,5913,-0.0,0.0
694,DK_E_Demand,NL_E_Demand,2050,2,22,22,5914,-0.0,0.0
695,DK_E_Demand,NL_E_Demand,2050,2,23,23,5915,-0.0,0.0
696,DK_E_Demand,NL_E_Demand,2050,2,24,24,5916,-0.0,0.0
697,EE_E_Demand,LV_E_Demand,2050,2,1,4,6085,0.0,0.0
698,EE_E_Demand,LV_E_Demand,2050,2,5,8,6086,0.0,0.0
699,EE_E_Demand,LV_E_Demand,2050,2,9,12,6087,0.0,0.0
700,EE_E_Demand,LV_E_Demand,2050,2,13,16,6088,0.0,0.0
701,EE_E_Demand,LV_E_Demand,2050,2,17,20,6089,0.0,0.0
702,EE_E_Demand,LV_E_Demand,2050,2,21,24,6090,0.0,0.0
703,ES_E_Demand,FR_E_Demand,2050,2,1,3,6129,0.0,0.0
704,ES_E_Demand,FR_E_Demand,2050,2,4,6,6130,0.0,0.0
705,ES_E_Demand,FR_E_Demand,2050,2,7,9,6131,0.0,0.0
706,ES_E_Demand,FR_E_Demand,2050,2,10,12,6132,0.0,0.0
707,ES_E_Demand,FR_E_Demand,2050,2,13,15,6133,0.0,0.0
708,ES_E_Demand,FR_E_Demand,2050,2,16,18,6134,0.0,0.0
709,ES_E_Demand,FR_E_Demand,2050,2,19,21,6135,0.0,0.0
710,ES_E_Demand,FR_E_Demand,2050,2,22,24,6136,0.0,0.0
711,FI_E_Demand,SE_E_Demand,2050,2,1,4,6255,-0.0,0.0
712,FI_E_Demand,SE_E_Demand,2050,2,5,8,6256,-0.0,0.0
713,FI_E_Demand,SE_E_Demand,2050,2,9,12,6257,-0.0,0.0
714,FI_E_Demand,SE_E_Demand,2050,2,13,16,6258,-0.0,0.0
715,FI_E_Demand,SE_E_Demand,2050,2,17,20,6259,-0.0,0.0
716,FI_E_Demand,SE_E_Demand,2050,2,21,24,6260,-0.0,0.0
717,GR_E_Demand,IT_E_Demand,2050,2,1,4,6489,-0.0,0.0
718,GR_E_Demand,IT_E_Demand,2050,2,5,8,6490,-0.0,0.0
719,GR_E_Demand,IT_E_Demand,2050,2,9,12,6491,-0.0,0.0
720,GR_E_Demand,IT_E_Demand,2050,2,13,16,6492,-0.0,0.0
721,GR_E_Demand,IT_E_Demand,2050,2,17,20,6493,-0.0,0.0
722,GR_E_Demand,IT_E_Demand,2050,2,21,24,6494,-0.0,0.0
723,HR_E_Demand,SI_E_Demand,2050,2,1,4,6573,0.0,0.0
724,HR_E_Demand,SI_E_Demand,2050,2,5,8,6574,0.0,0.0
725,HR_E_Demand,SI_E_Demand,2050,2,9,12,6575,0.0,-0.0
726,HR_E_Demand,SI_E_Demand,2050,2,13,16,6576,0.0,-0.0
727,HR_E_Demand,SI_E_Demand,2050,2,17,20,6577,0.0,0.0
728,HR_E_Demand,SI_E_Demand,2050,2,21,24,6578,0.0,0.0
729,NO_E_Demand,UK_E_Demand,2050,2,1,1,6927,-0.0,0.0
730,NO_E_Demand,UK_E_Demand,2050,2,2,2,6928,-0.0,0.0
731,NO_E_Demand,UK_E_Demand,2050,2,3,3,6929,-0.0,0.0
732,NO_E_Demand,UK_E_Demand,2050,2,4,4,6930,-0.0,0.0
733,NO_E_Demand,UK_E_Demand,2050,2,5,5,6931,-0.0,0.0
734,NO_E_Demand,UK_E_Demand,2050,2,6,6,6932,-0.0,0.0
735,NO_E_Demand,UK_E_Demand,2050,2,7,7,6933,-0.0,0.0
736,NO_E_Demand,UK_E_Demand,2050,2,8,8,6934,-0.0,0.0
737,NO_E_Demand,UK_E_Demand,2050,2,9,9,6935,-0.0,0.0
738,NO_E_Demand,UK_E_Demand,2050,2,10,10,6936,0.0,0.0
739,NO_E_Demand,UK_E_Demand,2050,2,11,11,6937,0.0,0.0
740,NO_E_Demand,UK_E_Demand,2050,2,12,12,6938,0.0,0.0
741,NO_E_Demand,UK_E_Demand,2050,2,13,13,6939,0.0,0.0
742,NO_E_Demand,UK_E_Demand,2050,2,14,14,6940,0.0,0.0
743,NO_E_Demand,UK_E_Demand,2050,2,15,15,6941,0.0,-0.0
744,NO_E_Demand,UK_E_Demand,2050,2,16,16,6942,0.0,-0.0
745,NO_E_Demand,UK_E_Demand,2050,2,17,17,6943,0.0,-0.0
746,NO_E_Demand,UK_E_Demand,2050,2,18,18,6944,-0.0,0.0
747,NO_E_Demand,UK_E_Demand,2050,2,19,19,6945,-0.0,0.0
748,NO_E_Demand,UK_E_Demand,2050,2,20,20,6946,-0.0,0.0
749,NO_E_Demand,UK_E_Demand,2050,2,21,21,6947,-0.0,0.0
750,NO_E_Demand,UK_E_Demand,2050,2,22,22,6948,-0.0,0.0
751,NO_E_Demand,UK_E_Demand,2050,2,23,23,6949,-0.0,0.0
752,NO_E_Demand,UK_E_Demand,2050,2,24,24,6950,-0.0,0.0
753,OBZLL_E_Demand,UK_E_Demand,2050,2,1,1,7119,0.0,0.0
754,OBZLL_E_Demand,UK_E_Demand,2050,2,2,2,7120,0.0,0.0
755,OBZLL_E_Demand,UK_E_Demand,2050,2,3,3,7121,0.0,0.0
756,OBZLL_E_Demand,UK_E_Demand,2050,2,4,4,7122,0.0,0.0
757,OBZLL_E_Demand,UK_E_Demand,2050,2,5,5,7123,0.0,0.0
758,OBZLL_E_Demand,UK_E_Demand,2050,2,6,6,7124,0.0,0.0
759,OBZLL_E_Demand,UK_E_Demand,2050,2,7,7,7125,0.0,0.0
760,OBZLL_E_Demand,UK_E_Demand,2050,2,8,8,7126,0.0,0.0
761,OBZLL_E_Demand,UK_E_Demand,2050,2,9,9,7127,-0.0,0.0
762,OBZLL_E_Demand,UK_E_Demand,2050,2,10,10,7128,-0.0,0.0
763,OBZLL_E_Demand,UK_E_Demand,2050,2,11,11,7129,-0.0,0.0
764,OBZLL_E_Demand,UK_E_Demand,2050,2,12,12,7130,-0.0,0.0
765,OBZLL_E_Demand,UK_E_Demand,2050,2,13,13,7131,-0.0,0.0
766,OBZLL_E_Demand,UK_E_Demand,2050,2,14,14,7132,0.0,0.0
767,OBZLL_E_Demand,UK_E_Demand,2050,2,15,15,7133,0.0,0.0
768,OBZLL_E_Demand,UK_E_Demand,2050,2,16,16,7134,-0.0,0.0
769,OBZLL_E_Demand,UK_E_Demand,2050,2,17,17,7135,0.0,0.0
770,OBZLL_E_Demand,UK_E_Demand,2050,2,18,18,7136,-0.0,0.0
771,OBZLL_E_Demand,UK_E_Demand,2050,2,19,19,7137,-0.0,0.0
772,OBZLL_E_Demand,UK_E_Demand,2050,2,20,20,7138,-0.0,0.0
773,OBZLL_E_Demand,UK_E_Demand,2050,2,21,21,7139,-0.0,0.0
774,OBZLL_E_Demand,UK_E_Demand,2050,2,22,22,7140,-0.0,0.0
775,OBZLL_E_Demand,UK_E_Demand,2050,2,23,23,7141,-0.0,0.0
776,OBZLL_E_Demand,UK_E_Demand,2050,2,24,24,7142,0.0,0.0
777,HU_E_Demand,AT_E_Demand,2050,2,1,4,7635,0.0,6073.521844509804
778,HU_E_Demand,AT_E_Demand,2050,2,5,8,7636,0.0,6073.521844509804
779,HU_E_Demand,AT_E_Demand,2050,2,9,12,7637,-0.0,0.0
780,HU_E_Demand,AT_E_Demand,2050,2,13,16,7638,0.0,0.0
781,HU_E_Demand,AT_E_Demand,2050,2,17,20,7639,0.0,6073.521844509804
782,HU_E_Demand,AT_E_Demand,2050,2,21,24,7640,0.0,6073.521844509804
783,LU_E_Demand,DE_E_Demand,2050,2,1,4,7665,0.0,0.0
784,LU_E_Demand,DE_E_Demand,2050,2,5,8,7666,0.0,0.0
785,LU_E_Demand,DE_E_Demand,2050,2,9,12,7667,0.0,0.0
786,LU_E_Demand,DE_E_Demand,2050,2,13,16,7668,0.0,0.0
787,LU_E_Demand,DE_E_Demand,2050,2,17,20,7669,0.0,-0.0
788,LU_E_Demand,DE_E_Demand,2050,2,21,24,7670,0.0,0.0
789,PL_E_Demand,DK_E_Demand,2050,2,1,3,7695,0.0,19804.962536445015
790,PL_E_Demand,DK_E_Demand,2050,2,4,6,7696,0.0,-0.0
791,PL_E_Demand,DK_E_Demand,2050,2,7,9,7697,0.0,-0.0
792,PL_E_Demand,DK_E_Demand,2050,2,10,12,7698,-0.0,0.0
793,PL_E_Demand,DK_E_Demand,2050,2,13,15,7699,0.0,-0.0
794,PL_E_Demand,DK_E_Demand,2050,2,16,18,7700,0.0,-0.0
795,PL_E_Demand,DK_E_Demand,2050,2,19,21,7701,0.0,19804.962536445015
796,PL_E_Demand,DK_E_Demand,2050,2,22,24,7702,0.0,19804.962536445015
797,RO_E_Demand,HU_E_Demand,2050,2,1,4,7703,0.0,0.0
798,RO_E_Demand,HU_E_Demand,2050,2,5,8,7704,0.0,0.0
799,RO_E_Demand,HU_E_Demand,2050,2,9,12,7705,0.0,0.0
800,RO_E_Demand,HU_E_Demand,2050,2,13,16,7706,0.0,0.0
801,RO_E_Demand,HU_E_Demand,2050,2,17,20,7707,0.0,0.0
802,RO_E_Demand,HU_E_Demand,2050,2,21,24,7708,0.0,0.0
803,SE_E_Demand,DK_E_Demand,2050,2,1,4,7709,0.0,0.0
804,SE_E_Demand,DK_E_Demand,2050,2,5,8,7710,0.0,0.0
805,SE_E_Demand,DK_E_Demand,2050,2,9,12,7711,0.0,0.0
806,SE_E_Demand,DK_E_Demand,2050,2,13,16,7712,0.0,0.0
807,SE_E_Demand,DK_E_Demand,2050,2,17,20,7713,0.0,0.0
808,SE_E_Demand,DK_E_Demand,2050,2,21,24,7714,0.0,0.0
809,SI_E_Demand,IT_E_Demand,2050,2,1,4,7715,0.0,-0.0
810,SI_E_Demand,IT_E_Demand,2050,2,5,8,7716,0.0,-0.0
811,SI_E_Demand,IT_E_Demand,2050,2,9,12,7717,-0.0,0.0
812,SI_E_Demand,IT_E_Demand,2050,2,13,16,7718,-0.0,0.0
813,SI_E_Demand,IT_E_Demand,2050,2,17,20,7719,0.0,-0.0
814,SI_E_Demand,IT_E_Demand,2050,2,21,24,7720,0.0,-0.0
815,SK_E_Demand,PL_E_Demand,2050,2,1,4,7721,-1584.3970029156008,0.0
816,SK_E_Demand,PL_E_Demand,2050,2,5,8,7722,0.0,0.0
817,SK_E_Demand,PL_E_Demand,2050,2,9,12,7723,0.0,0.0
818,SK_E_Demand,PL_E_Demand,2050,2,13,16,7724,0.0,0.0
819,SK_E_Demand,PL_E_Demand,2050,2,17,20,7725,0.0,0.0
820,SK_E_Demand,PL_E_Demand,2050,2,21,24,7726,-21389.359539360616,0.0
821,UK_E_Demand,NL_E_Demand,2050,2,1,1,7727,-0.0,0.0
822,UK_E_Demand,NL_E_Demand,2050,2,2,2,7728,-0.0,0.0
823,UK_E_Demand,NL_E_Demand,2050,2,3,3,7729,-0.0,0.0
824,UK_E_Demand,NL_E_Demand,2050,2,4,4,7730,-0.0,0.0
825,UK_E_Demand,NL_E_Demand,2050,2,5,5,7731,-0.0,0.0
826,UK_E_Demand,NL_E_Demand,2050,2,6,6,7732,-0.0,0.0
827,UK_E_Demand,NL_E_Demand,2050,2,7,7,7733,-0.0,0.0
828,UK_E_Demand,NL_E_Demand,2050,2,8,8,7734,-0.0,0.0
829,UK_E_Demand,NL_E_Demand,2050,2,9,9,7735,0.0,0.0
830,UK_E_Demand,NL_E_Demand,2050,2,10,10,7736,0.0,-0.0
831,UK_E_Demand,NL_E_Demand,2050,2,11,11,7737,0.0,-0.0
832,UK_E_Demand,NL_E_Demand,2050,2,12,12,7738,0.0,-0.0
833,UK_E_Demand,NL_E_Demand,2050,2,13,13,7739,0.0,-0.0
834,UK_E_Demand,NL_E_Demand,2050,2,14,14,7740,0.0,-0.0
835,UK_E_Demand,NL_E_Demand,2050,2,15,15,7741,-0.0,0.0
836,UK_E_Demand,NL_E_Demand,2050,2,16,16,7742,0.0,0.0
837,UK_E_Demand,NL_E_Demand,2050,2,17,17,7743,0.0,-0.0
838,UK_E_Demand,NL_E_Demand,2050,2,18,18,7744,0.0,-0.0
839,UK_E_Demand,NL_E_Demand,2050,2,19,19,7745,0.0,-0.0
840,UK_E_Demand,NL_E_Demand,2050,2,20,20,7746,0.0,-0.0
841,UK_E_Demand,NL_E_Demand,2050,2,21,21,7747,0.0,-0.0
842,UK_E_Demand,NL_E_Demand,2050,2,22,22,7748,0.0,-0.0
843,UK_E_Demand,NL_E_Demand,2050,2,23,23,7749,0.0,-0.0
844,UK_E_Demand,NL_E_Demand,2050,2,24,24,7750,-0.0,0.0
845,FR_E_Demand,BE_E_Demand,2050,2,1,2,7825,-0.0,0.0
846,FR_E_Demand,BE_E_Demand,2050,2,3,4,7826,-0.0,0.0
847,FR_E_Demand,BE_E_Demand,2050,2,5,6,7827,-0.0,0.0
848,FR_E_Demand,BE_E_Demand,2050,2,7,8,7828,-0.0,0.0
849,FR_E_Demand,BE_E_Demand,2050,2,9,10,7829,-0.0,0.0
850,FR_E_Demand,BE_E_Demand,2050,2,11,12,7830,-0.0,0.0
851,FR_E_Demand,BE_E_Demand,2050,2,13,14,7831,-0.0,0.0
852,FR_E_Demand,BE_E_Demand,2050,2,15,16,7832,-0.0,0.0
853,FR_E_Demand,BE_E_Demand,2050,2,17,18,7833,-0.0,0.0
854,FR_E_Demand,BE_E_Demand,2050,2,19,20,7834,0.0,0.0
855,FR_E_Demand,BE_E_Demand,2050,2,21,22,7835,0.0,0.0
856,FR_E_Demand,BE_E_Demand,2050,2,23,24,7836,-0.0,0.0
857,IE_E_Demand,FR_E_Demand,2050,2,1,2,7849,-0.0,0.0
858,IE_E_Demand,FR_E_Demand,2050,2,3,4,7850,-0.0,0.0
859,IE_E_Demand,FR_E_Demand,2050,2,5,6,7851,-0.0,0.0
860,IE_E_Demand,FR_E_Demand,2050,2,7,8,7852,-0.0,0.0
861,IE_E_Demand,FR_E_Demand,2050,2,9,10,7853,-0.0,0.0
862,IE_E_Demand,FR_E_Demand,2050,2,11,12,7854,0.0,-0.0
863,IE_E_Demand,FR_E_Demand,2050,2,13,14,7855,0.0,-0.0
864,IE_E_Demand,FR_E_Demand,2050,2,15,16,7856,0.0,-0.0
865,IE_E_Demand,FR_E_Demand,2050,2,17,18,7857,-0.0,0.0
866,IE_E_Demand,FR_E_Demand,2050,2,19,20,7858,-0.0,0.0
867,IE_E_Demand,FR_E_Demand,2050,2,21,22,7859,-0.0,0.0
868,IE_E_Demand,FR_E_Demand,2050,2,23,24,7860,-0.0,0.0
869,IT_E_Demand,FR_E_Demand,2050,2,1,4,7861,-0.0,0.0
870,IT_E_Demand,FR_E_Demand,2050,2,5,8,7862,-0.0,0.0
871,IT_E_Demand,FR_E_Demand,2050,2,9,12,7863,0.0,-0.0
872,IT_E_Demand,FR_E_Demand,2050,2,13,16,7864,0.0,-0.0
873,IT_E_Demand,FR_E_Demand,2050,2,17,20,7865,0.0,-0.0
874,IT_E_Demand,FR_E_Demand,2050,2,21,24,7866,-0.0,0.0
875,LU_E_Demand,BE_E_Demand,2050,2,1,4,7873,-0.0,0.0
876,LU_E_Demand,BE_E_Demand,2050,2,5,8,7874,-0.0,0.0
877,LU_E_Demand,BE_E_Demand,2050,2,9,12,7875,-0.0,0.0
878,LU_E_Demand,BE_E_Demand,2050,2,13,16,7876,-0.0,0.0
879,LU_E_Demand,BE_E_Demand,2050,2,17,20,7877,0.0,0.0
880,LU_E_Demand,BE_E_Demand,2050,2,21,24,7878,-0.0,0.0
881,NO_E_Demand,NL_E_Demand,2050,2,1,1,7879,-0.0,0.0
882,NO_E_Demand,NL_E_Demand,2050,2,2,2,7880,-0.0,0.0
883,NO_E_Demand,NL_E_Demand,2050,2,3,3,7881,-0.0,0.0
884,NO_E_Demand,NL_E_Demand,2050,2,4,4,7882,-0.0,0.0
885,NO_E_Demand,NL_E_Demand,2050,2,5,5,7883,-0.0,0.0
886,NO_E_Demand,NL_E_Demand,2050,2,6,6,7884,-0.0,0.0
887,NO_E_Demand,NL_E_Demand,2050,2,7,7,7885,-0.0,0.0
888,NO_E_Demand,NL_E_Demand,2050,2,8,8,7886,-0.0,0.0
889,NO_E_Demand,NL_E_Demand,2050,2,9,9,7887,-0.0,0.0
890,NO_E_Demand,NL_E_Demand,2050,2,10,10,7888,0.0,-0.0
891,NO_E_Demand,NL_E_Demand,2050,2,11,11,7889,0.0,-0.0
892,NO_E_Demand,NL_E_Demand,2050,2,12,12,7890,0.0,-0.0
893,NO_E_Demand,NL_E_Demand,2050,2,13,13,7891,0.0,-0.0
894,NO_E_Demand,NL_E_Demand,2050,2,14,14,7892,0.0,-0.0
895,NO_E_Demand,NL_E_Demand,2050,2,15,15,7893,0.0,0.0
896,NO_E_Demand,NL_E_Demand,2050,2,16,16,7894,0.0,0.0
897,NO_E_Demand,NL_E_Demand,2050,2,17,17,7895,0.0,-0.0
898,NO_E_Demand,NL_E_Demand,2050,2,18,18,7896,-0.0,0.0
899,NO_E_Demand,NL_E_Demand,2050,2,19,19,7897,-0.0,0.0
900,NO_E_Demand,NL_E_Demand,2050,2,20,20,7898,-0.0,0.0
901,NO_E_Demand,NL_E_Demand,2050,2,21,21,7899,-0.0,0.0
902,NO_E_Demand,NL_E_Demand,2050,2,22,22,7900,-0.0,0.0
903,NO_E_Demand,NL_E_Demand,2050,2,23,23,7901,-0.0,0.0
904,NO_E_Demand,NL_E_Demand,2050,2,24,24,7902,-0.0,0.0
905,PL_E_Demand,DE_E_Demand,2050,2,1,3,7903,0.0,19804.962536445015
906,PL_E_Demand,DE_E_Demand,2050,2,4,6,7904,0.0,0.0
907,PL_E_Demand,DE_E_Demand,2050,2,7,9,7905,0.0,0.0
908,PL_E_Demand,DE_E_Demand,2050,2,10,12,7906,0.0,0.0
909,PL_E_Demand,DE_E_Demand,2050,2,13,15,7907,0.0,0.0
910,PL_E_Demand,DE_E_Demand,2050,2,16,18,7908,0.0,0.0
911,PL_E_Demand,DE_E_Demand,2050,2,19,21,7909,0.0,19804.962536445015
912,PL_E_Demand,DE_E_Demand,2050,2,22,24,7910,0.0,19804.962536445015
913,RO_E_Demand,BG_E_Demand,2050,2,1,4,7911,0.0,0.0
914,RO_E_Demand,BG_E_Demand,2050,2,5,8,7912,0.0,0.0
915,RO_E_Demand,BG_E_Demand,2050,2,9,12,7913,0.0,0.0
916,RO_E_Demand,BG_E_Demand,2050,2,13,16,7914,0.0,0.0
917,RO_E_Demand,BG_E_Demand,2050,2,17,20,7915,0.0,-0.0
918,RO_E_Demand,BG_E_Demand,2050,2,21,24,7916,0.0,-0.0
919,SE_E_Demand,DE_E_Demand,2050,2,1,4,7917,-0.0,0.0
920,SE_E_Demand,DE_E_Demand,2050,2,5,8,7918,-0.0,0.0
921,SE_E_Demand,DE_E_Demand,2050,2,9,12,7919,-0.0,0.0
922,SE_E_Demand,DE_E_Demand,2050,2,13,16,7920,-0.0,0.0
923,SE_E_Demand,DE_E_Demand,2050,2,17,20,7921,-0.0,0.0
924,SE_E_Demand,DE_E_Demand,2050,2,21,24,7922,-0.0,0.0
925,SI_E_Demand,AT_E_Demand,2050,2,1,4,7923,0.0,0.0
926,SI_E_Demand,AT_E_Demand,2050,2,5,8,7924,0.0,0.0
927,SI_E_Demand,AT_E_Demand,2050,2,9,12,7925,-0.0,0.0
928,SI_E_Demand,AT_E_Demand,2050,2,13,16,7926,-0.0,0.0
929,SI_E_Demand,AT_E_Demand,2050,2,17,20,7927,0.0,0.0
930,SI_E_Demand,AT_E_Demand,2050,2,21,24,7928,0.0,0.0
931,SK_E_Demand,HU_E_Demand,2050,2,1,4,7929,0.0,0.0
932,SK_E_Demand,HU_E_Demand,2050,2,5,8,7930,0.0,0.0
933,SK_E_Demand,HU_E_Demand,2050,2,9,12,7931,0.0,6073.521844509804
934,SK_E_Demand,HU_E_Demand,2050,2,13,16,7932,0.0,6073.521844509804
935,SK_E_Demand,HU_E_Demand,2050,2,17,20,7933,0.0,0.0
936,SK_E_Demand,HU_E_Demand,2050,2,21,24,7934,0.0,0.0
937,UK_E_Demand,FR_E_Demand,2050,2,1,2,7935,0.0,0.0
938,UK_E_Demand,FR_E_Demand,2050,2,3,4,7936,0.0,-0.0
939,UK_E_Demand,FR_E_Demand,2050,2,5,6,7937,0.0,0.0
940,UK_E_Demand,FR_E_Demand,2050,2,7,8,7938,0.0,-0.0
941,UK_E_Demand,FR_E_Demand,2050,2,9,10,7939,0.0,-0.0
942,UK_E_Demand,FR_E_Demand,2050,2,11,12,7940,0.0,-0.0
943,UK_E_Demand,FR_E_Demand,2050,2,13,14,7941,0.0,-0.0
944,UK_E_Demand,FR_E_Demand,2050,2,15,16,7942,0.0,-0.0
945,UK_E_Demand,FR_E_Demand,2050,2,17,18,7943,0.0,-0.0
946,UK_E_Demand,FR_E_Demand,2050,2,19,20,7944,0.0,0.0
947,UK_E_Demand,FR_E_Demand,2050,2,21,22,7945,0.0,0.0
948,UK_E_Demand,FR_E_Demand,2050,2,23,24,7946,0.0,0.0
949,CZ_E_Demand,AT_E_Demand,2050,2,1,4,7959,0.0,6073.521844509804
950,CZ_E_Demand,AT_E_Demand,2050,2,5,8,7960,0.0,6073.521844509804
951,CZ_E_Demand,AT_E_Demand,2050,2,9,12,7961,0.0,6073.521844509804
952,CZ_E_Demand,AT_E_Demand,2050,2,13,16,7962,0.0,6073.521844509804
953,CZ_E_Demand,AT_E_Demand,2050,2,17,20,7963,0.0,6073.521844509804
954,CZ_E_Demand,AT_E_Demand,2050,2,21,24,7964,0.0,6073.521844509804
955,DE_E_Demand,BE_E_Demand,2050,2,1,2,7965,-0.0,0.0
956,DE_E_Demand,BE_E_Demand,2050,2,3,4,7966,-0.0,0.0
957,DE_E_Demand,BE_E_Demand,2050,2,5,6,7967,-0.0,0.0
958,DE_E_Demand,BE_E_Demand,2050,2,7,8,7968,-0.0,0.0
959,DE_E_Demand,BE_E_Demand,2050,2,9,10,7969,-0.0,0.0
960,DE_E_Demand,BE_E_Demand,2050,2,11,12,7970,-0.0,0.0
961,DE_E_Demand,BE_E_Demand,2050,2,13,14,7971,0.0,0.0
962,DE_E_Demand,BE_E_Demand,2050,2,15,16,7972,-0.0,0.0
963,DE_E_Demand,BE_E_Demand,2050,2,17,18,7973,0.0,0.0
964,DE_E_Demand,BE_E_Demand,2050,2,19,20,7974,-0.0,0.0
965,DE_E_Demand,BE_E_Demand,2050,2,21,22,7975,-0.0,0.0
966,DE_E_Demand,BE_E_Demand,2050,2,23,24,7976,0.0,0.0
967,IT_E_Demand,CH_E_Demand,2050,2,1,4,8001,0.0,0.0
968,IT_E_Demand,CH_E_Demand,2050,2,5,8,8002,0.0,0.0
969,IT_E_Demand,CH_E_Demand,2050,2,9,12,8003,0.0,0.0
970,IT_E_Demand,CH_E_Demand,2050,2,13,16,8004,0.0,0.0
971,IT_E_Demand,CH_E_Demand,2050,2,17,20,8005,0.0,-0.0
972,IT_E_Demand,CH_E_Demand,2050,2,21,24,8006,0.0,0.0
973,NO_E_Demand,DK_E_Demand,2050,2,1,1,8007,0.0,-0.0
974,NO_E_Demand,DK_E_Demand,2050,2,2,2,8008,0.0,0.0
975,NO_E_Demand,DK_E_Demand,2050,2,3,3,8009,0.0,0.0
976,NO_E_Demand,DK_E_Demand,2050,2,4,4,8010,0.0,0.0
977,NO_E_Demand,DK_E_Demand,2050,2,5,5,8011,0.0,0.0
978,NO_E_Demand,DK_E_Demand,2050,2,6,6,8012,0.0,0.0
979,NO_E_Demand,DK_E_Demand,2050,2,7,7,8013,0.0,0.0
980,NO_E_Demand,DK_E_Demand,2050,2,8,8,8014,0.0,-0.0
981,NO_E_Demand,DK_E_Demand,2050,2,9,9,8015,0.0,0.0
982,NO_E_Demand,DK_E_Demand,2050,2,10,10,8016,0.0,-0.0
983,NO_E_Demand,DK_E_Demand,2050,2,11,11,8017,0.0,-0.0
984,NO_E_Demand,DK_E_Demand,2050,2,12,12,8018,0.0,-0.0
985,NO_E_Demand,DK_E_Demand,2050,2,13,13,8019,0.0,-0.0
986,NO_E_Demand,DK_E_Demand,2050,2,14,14,8020,0.0,-0.0
987,NO_E_Demand,DK_E_Demand,2050,2,15,15,8021,0.0,-0.0
988,NO_E_Demand,DK_E_Demand,2050,2,16,16,8022,0.0,-0.0
989,NO_E_Demand,DK_E_Demand,2050,2,17,17,8023,0.0,-0.0
990,NO_E_Demand,DK_E_Demand,2050,2,18,18,8024,0.0,0.0
991,NO_E_Demand,DK_E_Demand,2050,2,19,19,8025,-0.0,0.0
992,NO_E_Demand,DK_E_Demand,2050,2,20,20,8026,-0.0,0.0
993,NO_E_Demand,DK_E_Demand,2050,2,21,21,8027,0.0,0.0
994,NO_E_Demand,DK_E_Demand,2050,2,22,22,8028,0.0,0.0
995,NO_E_Demand,DK_E_Demand,2050,2,23,23,8029,0.0,0.0
996,NO_E_Demand,DK_E_Demand,2050,2,24,24,8030,0.0,-0.0
997,PL_E_Demand,CZ_E_Demand,2050,2,1,4,8031,0.0,1584.3970029156008
998,PL_E_Demand,CZ_E_Demand,2050,2,5,8,8032,0.0,-0.0
999,PL_E_Demand,CZ_E_Demand,2050,2,9,12,8033,0.0,-0.0
1000,PL_E_Demand,CZ_E_Demand,2050,2,13,16,8034,0.0,-0.0
1001,PL_E_Demand,CZ_E_Demand,2050,2,17,20,8035,0.0,-0.0
1002,PL_E_Demand,CZ_E_Demand,2050,2,21,24,8036,0.0,21389.359539360616
1003,SK_E_Demand,CZ_E_Demand,2050,2,1,4,8037,0.0,-0.0
1004,SK_E_Demand,CZ_E_Demand,2050,2,5,8,8038,0.0,-0.0
1005,SK_E_Demand,CZ_E_Demand,2050,2,9,12,8039,0.0,0.0
1006,SK_E_Demand,CZ_E_Demand,2050,2,13,16,8040,0.0,0.0
1007,SK_E_Demand,CZ_E_Demand,2050,2,17,20,8041,0.0,-0.0
1008,SK_E_Demand,CZ_E_Demand,2050,2,21,24,8042,0.0,-0.0
1009,UK_E_Demand,DK_E_Demand,2050,2,1,1,8043,0.0,-0.0
1010,UK_E_Demand,DK_E_Demand,2050,2,2,2,8044,0.0,-0.0
1011,UK_E_Demand,DK_E_Demand,2050,2,3,3,8045,0.0,-0.0
1012,UK_E_Demand,DK_E_Demand,2050,2,4,4,8046,0.0,-0.0
