from,to,rp,time_step,value
Valhalla_H2_storage,Valhalla_H2_demand,1,39,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,40,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,41,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,42,3440.704216439422
Valhalla_H2_storage,Valhalla_H2_demand,1,43,3582.3922860274533
Valhalla_H2_storage,Valhalla_H2_demand,1,44,10.037907332898499
Valhalla_H2_storage,Valhalla_H2_demand,1,45,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,46,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,47,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,48,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,49,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,50,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,51,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,52,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,53,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,54,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,55,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,56,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,57,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,58,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,59,3891.942809934764
Valhalla_H2_storage,Valhalla_H2_demand,1,60,10479.372012203763
Valhalla_H2_storage,Valhalla_H2_demand,1,61,14868.730834483951
Valhalla_H2_storage,Valhalla_H2_demand,1,62,18150.65102269373
Valhalla_H2_storage,Valhalla_H2_demand,1,63,20524.88554851575
Valhalla_H2_storage,Valhalla_H2_demand,1,64,21262.787134763432
Valhalla_H2_storage,Valhalla_H2_demand,1,65,25877.837116345036
Valhalla_H2_storage,Valhalla_H2_demand,1,66,29188.834763837825
Valhalla_H2_storage,Valhalla_H2_demand,1,67,23837.740763856433
Valhalla_H2_storage,Valhalla_H2_demand,1,68,9184.452980529051
Valhalla_H2_storage,Valhalla_H2_demand,1,69,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,70,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,71,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,72,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,73,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,74,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,75,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,76,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,77,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,78,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,79,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,80,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,81,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,82,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,83,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,84,7232.16598971235
Valhalla_H2_storage,Valhalla_H2_demand,1,85,8316.381805514407
Valhalla_H2_storage,Valhalla_H2_demand,1,86,5459.963702435834
Valhalla_H2_storage,Valhalla_H2_demand,1,87,1861.2059685897511
Valhalla_H2_storage,Valhalla_H2_demand,1,88,992.4978974573351
Valhalla_H2_storage,Valhalla_H2_demand,1,89,7198.9706710749815
Valhalla_H2_storage,Valhalla_H2_demand,1,90,22080.48978484546
Valhalla_H2_storage,Valhalla_H2_demand,1,91,24255.533344975658
Valhalla_H2_storage,Valhalla_H2_demand,1,92,18307.914767990165
Valhalla_H2_storage,Valhalla_H2_demand,1,93,8857.166978517336
Valhalla_H2_storage,Valhalla_H2_demand,1,94,2083.98317765498
Valhalla_H2_storage,Valhalla_H2_demand,1,95,418.33974054312523
Valhalla_H2_storage,Valhalla_H2_demand,1,96,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,97,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,98,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,99,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,100,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,101,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,102,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,103,7763.076939426162
Valhalla_H2_storage,Valhalla_H2_demand,1,104,26284.33112448719
Valhalla_H2_storage,Valhalla_H2_demand,1,105,33343.36064489938
Valhalla_H2_storage,Valhalla_H2_demand,1,106,33159.899319139564
Valhalla_H2_storage,Valhalla_H2_demand,1,107,33032.495809451706
Valhalla_H2_storage,Valhalla_H2_demand,1,108,32803.77294239818
Valhalla_H2_storage,Valhalla_H2_demand,1,109,32612.90906387515
Valhalla_H2_storage,Valhalla_H2_demand,1,110,32515.625230280573
Valhalla_H2_storage,Valhalla_H2_demand,1,111,32336.80163850212
Valhalla_H2_storage,Valhalla_H2_demand,1,112,32591.076312596553
Valhalla_H2_storage,Valhalla_H2_demand,1,113,32816.31233988062
Valhalla_H2_storage,Valhalla_H2_demand,1,114,33300.41061293825
Valhalla_H2_storage,Valhalla_H2_demand,1,115,33345.73499999999
Valhalla_H2_storage,Valhalla_H2_demand,1,116,33345.735
Valhalla_H2_storage,Valhalla_H2_demand,1,117,33345.735
Valhalla_H2_storage,Valhalla_H2_demand,1,118,33345.735
Valhalla_H2_storage,Valhalla_H2_demand,1,119,29492.286621323008
Valhalla_H2_storage,Valhalla_H2_demand,1,120,18076.11695824386
Valhalla_H2_storage,Valhalla_H2_demand,1,121,8918.789094879632
Valhalla_H2_storage,Valhalla_H2_demand,1,122,2289.2026621599252
Valhalla_H2_storage,Valhalla_H2_demand,1,123,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,124,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,125,836.7868594113497
Valhalla_H2_storage,Valhalla_H2_demand,1,126,4948.560393542502
Valhalla_H2_storage,Valhalla_H2_demand,1,127,15706.953244762015
Valhalla_H2_storage,Valhalla_H2_demand,1,128,30814.438120982482
Valhalla_H2_storage,Valhalla_H2_demand,1,129,33345.735
Valhalla_H2_storage,Valhalla_H2_demand,1,130,33091.94902949191
Valhalla_H2_storage,Valhalla_H2_demand,1,131,32887.13542864036
Valhalla_H2_storage,Valhalla_H2_demand,1,132,32701.578878889253
Valhalla_H2_storage,Valhalla_H2_demand,1,133,32561.90827248861
Valhalla_H2_storage,Valhalla_H2_demand,1,134,32574.570532393423
Valhalla_H2_storage,Valhalla_H2_demand,1,135,32509.33309485155
Valhalla_H2_storage,Valhalla_H2_demand,1,136,32726.262372273544
Valhalla_H2_storage,Valhalla_H2_demand,1,137,32829.85221208831
Valhalla_H2_storage,Valhalla_H2_demand,1,138,33119.17400737161
Valhalla_H2_storage,Valhalla_H2_demand,1,139,33250.96173917863
Valhalla_H2_storage,Valhalla_H2_demand,1,140,33084.72258305177
Valhalla_H2_storage,Valhalla_H2_demand,1,141,26874.609439684442
Valhalla_H2_storage,Valhalla_H2_demand,1,142,16657.455221364748
Valhalla_H2_storage,Valhalla_H2_demand,1,143,7501.622605284458
Valhalla_H2_storage,Valhalla_H2_demand,1,144,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,145,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,146,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,147,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,148,0.0
Valhalla_H2_storage,Valhalla_H2_demand,1,149,374.2213723965533
Valhalla_H2_storage,Valhalla_H2_demand,1,150,8528.473023274611
Valhalla_H2_storage,Valhalla_H2_demand,1,151,22946.217209976927
Valhalla_H2_storage,Valhalla_H2_demand,1,152,29546.79965254851
Valhalla_H2_storage,Valhalla_H2_demand,1,153,32577.323894201523
Valhalla_H2_storage,Valhalla_H2_demand,1,154,32940.668943517696
Valhalla_H2_storage,Valhalla_H2_demand,1,155,32850.97178865684
Valhalla_H2_storage,Valhalla_H2_demand,1,156,28603.359877133822
Valhalla_H2_storage,Valhalla_H2_demand,1,157,27734.307099435544
Valhalla_H2_storage,Valhalla_H2_demand,1,158,27049.45417515564
Valhalla_H2_storage,Valhalla_H2_demand,1,159,26002.37903349033
Valhalla_H2_storage,Valhalla_H2_demand,1,160,23499.32421194612
Valhalla_H2_storage,Valhalla_H2_demand,1,161,20530.63313822195
Valhalla_H2_storage,Valhalla_H2_demand,1,162,19362.25968601967
Valhalla_H2_storage,Valhalla_H2_demand,1,163,14514.490881964462
Valhalla_H2_storage,Valhalla_H2_demand,1,164,11340.855548757136
Valhalla_H2_storage,Valhalla_H2_demand,1,165,8375.335244756423
Valhalla_H2_storage,Valhalla_H2_demand,1,166,7220.526037988921
Valhalla_H2_storage,Valhalla_H2_demand,1,167,1677.4909484856062
Valhalla_H2_storage,Valhalla_H2_demand,1,168,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,1,7754.265
Valhalla_H2_demand,Valhalla_H2_storage,1,2,7754.264999999999
Valhalla_H2_demand,Valhalla_H2_storage,1,3,7754.265
Valhalla_H2_demand,Valhalla_H2_storage,1,4,7754.265
Valhalla_H2_demand,Valhalla_H2_storage,1,5,7754.265
Valhalla_H2_demand,Valhalla_H2_storage,1,6,7754.265
Valhalla_H2_demand,Valhalla_H2_storage,1,7,7754.265
Valhalla_H2_demand,Valhalla_H2_storage,1,8,7333.854272384208
Valhalla_H2_demand,Valhalla_H2_storage,1,9,7257.4161
Valhalla_H2_demand,Valhalla_H2_storage,1,10,7754.265
Valhalla_H2_demand,Valhalla_H2_storage,1,11,7754.265
Valhalla_H2_demand,Valhalla_H2_storage,1,12,7754.265
Valhalla_H2_demand,Valhalla_H2_storage,1,13,7754.265
Valhalla_H2_demand,Valhalla_H2_storage,1,14,7754.265
Valhalla_H2_demand,Valhalla_H2_storage,1,15,7754.265
Valhalla_H2_demand,Valhalla_H2_storage,1,16,7754.264999999999
Valhalla_H2_demand,Valhalla_H2_storage,1,17,7754.265
Valhalla_H2_demand,Valhalla_H2_storage,1,18,7754.265
Valhalla_H2_demand,Valhalla_H2_storage,1,19,7750.117928163181
Valhalla_H2_demand,Valhalla_H2_storage,1,20,7754.265
Valhalla_H2_demand,Valhalla_H2_storage,1,21,7754.265
Valhalla_H2_demand,Valhalla_H2_storage,1,22,7754.265
Valhalla_H2_demand,Valhalla_H2_storage,1,23,7754.264999999999
Valhalla_H2_demand,Valhalla_H2_storage,1,24,7754.264999999999
Valhalla_H2_demand,Valhalla_H2_storage,1,25,7754.264999999999
Valhalla_H2_demand,Valhalla_H2_storage,1,26,7754.264999999999
Valhalla_H2_demand,Valhalla_H2_storage,1,27,7754.264999999999
Valhalla_H2_demand,Valhalla_H2_storage,1,28,7754.264999999999
Valhalla_H2_demand,Valhalla_H2_storage,1,29,7754.264999999999
Valhalla_H2_demand,Valhalla_H2_storage,1,30,7754.264999999999
Valhalla_H2_demand,Valhalla_H2_storage,1,31,7754.265
Valhalla_H2_demand,Valhalla_H2_storage,1,32,7754.265
Valhalla_H2_demand,Valhalla_H2_storage,1,33,7754.265
Valhalla_H2_demand,Valhalla_H2_storage,1,34,5283.78284814157
Valhalla_H2_demand,Valhalla_H2_storage,1,35,2878.8264859047495
Valhalla_H2_demand,Valhalla_H2_storage,1,36,1048.383363330254
Valhalla_H2_demand,Valhalla_H2_storage,1,37,669.5518411214689
Valhalla_H2_demand,Valhalla_H2_storage,1,38,1917.8272768005763
Valhalla_H2_demand,Valhalla_H2_storage,1,39,3276.555711297208
Valhalla_H2_demand,Valhalla_H2_storage,1,40,3837.540200588122
Valhalla_H2_demand,Valhalla_H2_storage,1,41,1804.8686228104116
Valhalla_H2_demand,Valhalla_H2_storage,1,42,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,43,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,44,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,45,4386.8557334174875
Valhalla_H2_demand,Valhalla_H2_storage,1,46,7069.378871546366
Valhalla_H2_demand,Valhalla_H2_storage,1,47,7754.264999999999
Valhalla_H2_demand,Valhalla_H2_storage,1,48,7754.264999999999
Valhalla_H2_demand,Valhalla_H2_storage,1,49,7754.264999999999
Valhalla_H2_demand,Valhalla_H2_storage,1,50,7754.264999999999
Valhalla_H2_demand,Valhalla_H2_storage,1,51,7754.264999999999
Valhalla_H2_demand,Valhalla_H2_storage,1,52,7754.264999999999
Valhalla_H2_demand,Valhalla_H2_storage,1,53,7754.264999999999
Valhalla_H2_demand,Valhalla_H2_storage,1,54,7754.265
Valhalla_H2_demand,Valhalla_H2_storage,1,55,7754.265
Valhalla_H2_demand,Valhalla_H2_storage,1,56,7754.265
Valhalla_H2_demand,Valhalla_H2_storage,1,57,7754.265
Valhalla_H2_demand,Valhalla_H2_storage,1,58,2627.807396023215
Valhalla_H2_demand,Valhalla_H2_storage,1,59,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,60,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,61,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,62,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,63,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,64,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,65,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,66,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,67,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,68,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,69,3105.0418224422265
Valhalla_H2_demand,Valhalla_H2_storage,1,70,7754.264999999999
Valhalla_H2_demand,Valhalla_H2_storage,1,71,7754.265
Valhalla_H2_demand,Valhalla_H2_storage,1,72,7754.264999999999
Valhalla_H2_demand,Valhalla_H2_storage,1,73,7754.264999999999
Valhalla_H2_demand,Valhalla_H2_storage,1,74,7754.265
Valhalla_H2_demand,Valhalla_H2_storage,1,75,7754.264999999999
Valhalla_H2_demand,Valhalla_H2_storage,1,76,7754.264999999999
Valhalla_H2_demand,Valhalla_H2_storage,1,77,7754.265
Valhalla_H2_demand,Valhalla_H2_storage,1,78,7754.264999999999
Valhalla_H2_demand,Valhalla_H2_storage,1,79,7754.264999999999
Valhalla_H2_demand,Valhalla_H2_storage,1,80,7754.265
Valhalla_H2_demand,Valhalla_H2_storage,1,81,7754.265
Valhalla_H2_demand,Valhalla_H2_storage,1,82,7754.265
Valhalla_H2_demand,Valhalla_H2_storage,1,83,1472.5161562632134
Valhalla_H2_demand,Valhalla_H2_storage,1,84,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,85,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,86,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,87,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,88,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,89,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,90,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,91,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,92,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,93,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,94,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,95,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,96,3808.0272895367093
Valhalla_H2_demand,Valhalla_H2_storage,1,97,7501.068214707038
Valhalla_H2_demand,Valhalla_H2_storage,1,98,7754.264999999999
Valhalla_H2_demand,Valhalla_H2_storage,1,99,7754.264999999999
Valhalla_H2_demand,Valhalla_H2_storage,1,100,7754.265
Valhalla_H2_demand,Valhalla_H2_storage,1,101,7754.264999999999
Valhalla_H2_demand,Valhalla_H2_storage,1,102,4250.512230453298
Valhalla_H2_demand,Valhalla_H2_storage,1,103,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,104,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,105,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,106,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,107,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,108,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,109,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,110,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,111,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,112,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,113,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,114,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,115,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,116,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,117,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,118,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,119,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,120,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,121,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,122,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,123,208.91919852079047
Valhalla_H2_demand,Valhalla_H2_storage,1,124,197.19713178034044
Valhalla_H2_demand,Valhalla_H2_storage,1,125,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,126,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,127,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,128,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,129,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,130,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,131,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,132,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,133,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,134,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,135,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,136,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,137,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,138,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,139,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,140,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,141,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,142,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,143,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,144,759.1792624927364
Valhalla_H2_demand,Valhalla_H2_storage,1,145,4344.113436708551
Valhalla_H2_demand,Valhalla_H2_storage,1,146,6752.514830644219
Valhalla_H2_demand,Valhalla_H2_storage,1,147,6543.676432406737
Valhalla_H2_demand,Valhalla_H2_storage,1,148,3687.361293385958
Valhalla_H2_demand,Valhalla_H2_storage,1,149,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,150,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,151,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,152,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,153,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,154,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,155,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,156,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,157,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,158,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,159,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,160,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,161,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,162,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,163,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,164,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,165,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,166,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,167,0.0
Valhalla_H2_demand,Valhalla_H2_storage,1,168,4571.786233951554
Valhalla_H2_demand,Valhalla_Fuel_cell,1,1,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,2,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,3,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,4,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,5,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,6,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,7,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,8,420.410727615792
Valhalla_H2_demand,Valhalla_Fuel_cell,1,9,496.84889999999996
Valhalla_H2_demand,Valhalla_Fuel_cell,1,10,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,11,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,12,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,13,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,14,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,15,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,16,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,17,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,18,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,19,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,20,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,21,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,22,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,23,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,24,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,25,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,26,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,27,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,28,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,29,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,30,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,31,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,32,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,33,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,34,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,35,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,36,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,37,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,38,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,39,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,40,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,41,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,42,2694.969216439422
Valhalla_H2_demand,Valhalla_Fuel_cell,1,43,2836.6572860274537
Valhalla_H2_demand,Valhalla_Fuel_cell,1,44,7.275957614183426e-12
Valhalla_H2_demand,Valhalla_Fuel_cell,1,45,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,46,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,47,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,48,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,49,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,50,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,51,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,52,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,53,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,54,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,55,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,56,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,57,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,58,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,59,3146.2078099347636
Valhalla_H2_demand,Valhalla_Fuel_cell,1,60,9733.637012203762
Valhalla_H2_demand,Valhalla_Fuel_cell,1,61,14122.99583448395
Valhalla_H2_demand,Valhalla_Fuel_cell,1,62,17404.91602269373
Valhalla_H2_demand,Valhalla_Fuel_cell,1,63,19779.15054851575
Valhalla_H2_demand,Valhalla_Fuel_cell,1,64,20517.05213476343
Valhalla_H2_demand,Valhalla_Fuel_cell,1,65,25132.102116345035
Valhalla_H2_demand,Valhalla_Fuel_cell,1,66,28443.099763837825
Valhalla_H2_demand,Valhalla_Fuel_cell,1,67,23092.005763856432
Valhalla_H2_demand,Valhalla_Fuel_cell,1,68,8438.71798052905
Valhalla_H2_demand,Valhalla_Fuel_cell,1,69,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,70,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,71,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,72,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,73,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,74,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,75,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,76,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,77,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,78,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,79,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,80,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,81,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,82,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,83,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,84,6486.430989712349
Valhalla_H2_demand,Valhalla_Fuel_cell,1,85,7570.646805514407
Valhalla_H2_demand,Valhalla_Fuel_cell,1,86,4714.228702435834
Valhalla_H2_demand,Valhalla_Fuel_cell,1,87,1115.470968589751
Valhalla_H2_demand,Valhalla_Fuel_cell,1,88,246.76289745733516
Valhalla_H2_demand,Valhalla_Fuel_cell,1,89,6453.235671074981
Valhalla_H2_demand,Valhalla_Fuel_cell,1,90,21334.75478484546
Valhalla_H2_demand,Valhalla_Fuel_cell,1,91,23509.798344975658
Valhalla_H2_demand,Valhalla_Fuel_cell,1,92,17562.179767990165
Valhalla_H2_demand,Valhalla_Fuel_cell,1,93,8111.431978517336
Valhalla_H2_demand,Valhalla_Fuel_cell,1,94,1338.2481776549798
Valhalla_H2_demand,Valhalla_Fuel_cell,1,95,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,96,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,97,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,98,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,99,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,100,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,101,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,102,0.0
Valhalla_H2_demand,Valhalla_Fuel_cell,1,103,7017.341939426163
Valhalla_H2_demand,Valhalla_Fuel_cell,1,104,25538.59612448719
Valhalla_H2_demand,Valhalla_Fuel_cell,1,105,32597.62564489938
Valhalla_H2_demand,Valhalla_Fuel_cell,1,106,32414.164319139563
Valhalla_H2_demand,Valhalla_Fuel_cell,1,107,32286.760809451705
Valhalla_H2_demand,Valhalla_Fuel_cell,1,108,32058.03794239818
Valhalla_H2_demand,Valhalla_Fuel_cell,1,109,31867.17406387515
