year,timestep,availability-wind,availability-solar,demand-demand
2030,4211,0.029431252,0.524281476,0.659128763
2030,4212,0.017372497,0.592719685,0.667477943
2030,4213,0.011923018,0.633301094,0.676697126
2030,4214,0.010426236,0.606561892,0.678098931
2030,4215,0.00193943,0.507771261,0.677754451
2030,4216,0.001316327,0.423640839,0.697787541
2030,4217,0.003109922,0.359415282,0.67867531
2030,4218,0.011048034,0.261194204,0.66399067
2030,4219,0.020014157,0.156032017,0.649338018
2030,4220,0.011408558,0.067253689,0.621855186
2030,4221,0.003007437,0.012391361,0.607697262
2030,4222,0.005959631,0,0.577255339
2030,4223,0.001949113,0,0.533441811
2030,4224,0.01702095,0,0.510225373
2030,4225,0.03421653,0,0.545304502
2030,4226,0.047873385,0,0.538954497
2030,4227,0.065073503,0,0.537864988
2030,4228,0.09824774,0,0.54091735
2030,4229,0.141288328,0,0.575729312
2030,4230,0.178065778,0.005164529,0.584110794
2030,4231,0.206034726,0.049559442,0.628399454
2030,4232,0.237466222,0.117416255,0.644367859
2030,4233,0.225354777,0.240010196,0.645546632
2030,4234,0.202786529,0.4025569,0.654481908
2030,4235,0.294818357,0.528575533,0.655380197
2030,4236,0.350414466,0.582986543,0.664213412
2030,4237,0.354880747,0.555664484,0.679281621
2030,4238,0.253832563,0.4967255,0.681324369
2030,4239,0.252224599,0.409321127,0.679620555
2030,4240,0.326478914,0.297570972,0.70053292
2030,4241,0.285067193,0.217999708,0.679808325
2030,4242,0.356636151,0.17136463,0.662956838
2030,4243,0.423384001,0.121018659,0.646685672
2030,4244,0.252020016,0.061651562,0.622068948
2030,4245,0.28021931,0.014748895,0.60930009
2030,4246,0.259801514,0,0.578518483
2030,4247,0.15067145,0,0.533868009
2030,4248,0.12390506,0,0.511307145
2030,4249,0.202404369,0,0.54738006
2030,4250,0.295472927,0,0.540510717
2030,4251,0.501603518,0,0.538721715
2030,4252,0.502044017,0,0.54184773
2030,4253,0.443063325,0,0.574444449
2030,4254,0.475265829,0.00490208,0.583524082
2030,4255,0.556535067,0.048112697,0.631768704
2030,4256,0.59035904,0.117613746,0.649766738
2030,4257,0.599661051,0.178804406,0.651554985
2030,4258,0.565806221,0.234034272,0.65626352
2030,4259,0.500895027,0.353368541,0.654788085
2030,4260,0.416934101,0.507690975,0.662496183
2030,4261,0.472949306,0.577878396,0.677904555
2030,4262,0.38915866,0.629726703,0.680643587
2030,4263,0.384872942,0.651368892,0.68378453
2030,4264,0.341859761,0.583143636,0.702673922
2030,4265,0.240018251,0.477283417,0.681098127
2030,4266,0.201741817,0.344616304,0.663361872
2030,4267,0.160737304,0.195386339,0.647873434
2030,4268,0.170035906,0.055942774,0.623376064
2030,4269,0.14170276,0.009132138,0.611048725
2030,4270,0.15176007,0,0.583667166
2030,4271,0.127268019,0,0.539047092
2030,4272,0.155521519,0,0.515305537
2030,4273,0.234901888,0,0.550849305
2030,4274,0.291568482,0,0.544745612
2030,4275,0.42258412,0,0.54340242
2030,4276,0.350300496,0,0.546941575
2030,4277,0.299750904,0,0.577997466
2030,4278,0.334603349,0.001971185,0.589806483
2030,4279,0.43624096,0.033783142,0.645688153
2030,4280,0.539241952,0.143314219,0.670470774
2030,4281,0.552845736,0.292924207,0.67183618
2030,4282,0.519615435,0.387059729,0.684077973
2030,4283,0.712767216,0.409974974,0.674413694
2030,4284,0.567634062,0.360111168,0.678636892
2030,4285,0.668906813,0.307924852,0.687431677
2030,4286,0.645119261,0.27473659,0.688989031
2030,4287,0.587186483,0.264524722,0.687745407
2030,4288,0.661672067,0.26548997,0.707815221
2030,4289,0.584977546,0.239086447,0.685903394
2030,4290,0.635331835,0.161231674,0.670118594
2030,4291,0.641929307,0.081106771,0.656407682
2030,4292,0.718517432,0.045455683,0.63051422
2030,4293,0.6958879,0.01559316,0.614056164
2030,4294,0.668294656,0,0.584671644
2030,4295,0.520949015,0,0.539776231
2030,4296,0.438763569,0,0.515680485
2030,4297,0.42732506,0,0.550075072
2030,4298,0.379434777,0,0.543691271
2030,4299,0.326936323,0,0.54287483
2030,4300,0.297193307,0,0.546140234
2030,4301,0.260773101,0,0.578880179
2030,4302,0.184009822,0.002843634,0.587080765
2030,4303,0.213056349,0.036584631,0.631332517
2030,4304,0.135638507,0.138920763,0.655989504
2030,4305,0.090169043,0.288361242,0.660817657
2030,4306,0.059273055,0.417463621,0.669895497
2030,4307,0.046077808,0.513356833,0.672040539
2030,4308,0.051177289,0.552820886,0.672426341
2030,4309,0.048136662,0.552520672,0.685429144
2030,4310,0.047951745,0.573129727,0.685087682
2030,4311,0.053071526,0.583297572,0.682748444
2030,4312,0.053477317,0.523228307,0.699926455
2030,4313,0.051302754,0.42085801,0.677477638
2030,4314,0.047714277,0.311198223,0.657432019
2030,4315,0.044526482,0.182736058,0.637910614
2030,4316,0.034852998,0.061294947,0.610715239
2030,4317,0.022339946,0.010548419,0.597251441
2030,4318,0.024283285,0,0.572720037
2030,4319,0.020997658,0,0.532644153
2030,4320,0.015080961,0,0.509580451
2030,4321,0.015084781,0,0.482676766
2030,4322,0.026925377,0,0.474407154
2030,4323,0.031470052,0,0.469843909
2030,4324,0.024682636,0,0.464869315
2030,4325,0.024504774,0,0.477209225
2030,4326,0.021741527,0.002427898,0.487073735
2030,4327,0.035703875,0.030519048,0.503711067
2030,4328,0.045654223,0.140609321,0.519962153
2030,4329,0.045761706,0.311643137,0.532168103
2030,4330,0.047576777,0.466190134,0.534646751
2030,4331,0.051421423,0.586366402,0.529693746
2030,4332,0.061412194,0.664604906,0.530234993
2030,4333,0.044422516,0.699096363,0.527051576
2030,4334,0.05083208,0.702101446,0.527626783
2030,4335,0.074584532,0.675778246,0.539323627
2030,4336,0.110936048,0.609675214,0.550974741
2030,4337,0.16239321,0.50318449,0.55545866
2030,4338,0.277398579,0.361389125,0.557006095
2030,4339,0.433260786,0.194286713,0.551409385
2030,4340,0.557349014,0.050838815,0.543106184
2030,4341,0.655625966,0.007485208,0.543042337
2030,4342,0.757657604,0,0.525459493
2030,4343,0.796897172,0,0.497611954
2030,4344,0.864805961,0,0.477512444
2030,4345,0.899567726,0,0.468460434
2030,4346,0.920465587,0,0.46114945
2030,4347,0.901584377,0,0.457630409
2030,4348,0.911789764,0,0.452298625
2030,4349,0.899224314,0,0.456283839
2030,4350,0.918270479,0.001372807,0.454986422
2030,4351,0.926993001,0.023217143,0.460091997
2030,4352,0.865876776,0.137725888,0.471291037
2030,4353,0.851149236,0.29863345,0.483476381
2030,4354,0.850205333,0.444256086,0.489274329
2030,4355,0.818616612,0.558406451,0.488532196
2030,4356,0.78350119,0.633355015,0.495192467
2030,4357,0.807677158,0.673673065,0.495428023
2030,4358,0.831944817,0.675556517,0.502147525
2030,4359,0.833424242,0.64932751,0.516203234
2030,4360,0.823015804,0.590194956,0.540168191
2030,4361,0.812767885,0.486508599,0.556158399
2030,4362,0.72201907,0.347983943,0.572921504
2030,4363,0.73945528,0.187117062,0.578978178
2030,4364,0.859209879,0.049075232,0.577377796
2030,4365,0.916857728,0.007001082,0.573453315
2030,4366,0.940383968,0,0.541275757
2030,4367,0.956651528,0,0.508654663
2030,4368,0.970287841,0,0.489374042
2030,4369,0.959872458,0,0.538376339
2030,4370,0.971229495,0,0.533670196
2030,4371,0.960808402,0,0.534117518
2030,4372,0.928205909,0,0.539801746
2030,4373,0.677392122,0,0.574308562
2030,4374,0.646209232,0.000921748,0.582145812
2030,4375,0.629504335,0.023995649,0.629705821
2030,4376,0.622976656,0.133409382,0.654235599
2030,4377,0.549534898,0.293984192,0.658622135
2030,4378,0.383481831,0.440224825,0.669504759
2030,4379,0.234638474,0.551322258,0.671780422
2030,4380,0.246725224,0.620378897,0.678472339
2030,4381,0.252324263,0.646286097,0.692325889
2030,4382,0.222693728,0.646539804,0.698392188
2030,4383,0.307729437,0.609461403,0.697936265
2030,4384,0.557015724,0.5017754,0.715065641
2030,4385,0.175155389,0.383842425,0.692601654
2030,4386,0.281266058,0.263661689,0.673834068
2030,4387,0.084578448,0.145039855,0.656774541
2030,4388,0.092025287,0.064641411,0.636668124
2030,4389,0.156438881,0.012863365,0.621900544
2030,4390,0.304812215,0,0.592220522
2030,4391,0.170816783,0,0.549038667
2030,4392,0.173789096,0,0.52619972
2030,4393,0.037829081,0,0.561779715
2030,4394,0.075612021,0,0.555170723
2030,4395,0.080398477,0,0.554034327
2030,4396,0.075991008,0,0.558013379
2030,4397,0.132584739,0,0.588515585
2030,4398,0.198785575,0.001745,0.593135258
2030,4399,0.169475117,0.031584542,0.64218319
2030,4400,0.134162455,0.132866418,0.660020544
2030,4401,0.139921309,0.277301307,0.662345934
2030,4402,0.166352223,0.42418843,0.675014816
2030,4403,0.138701511,0.54101133,0.678956404
2030,4404,0.096473227,0.608370282,0.691381774
2030,4405,0.080810686,0.629179846,0.709184908
2030,4406,0.102146739,0.614662508,0.714617439
2030,4407,0.112660357,0.564074244,0.712562017
2030,4408,0.156238781,0.508080729,0.726756792
2030,4409,0.230086172,0.438500609,0.695393537
2030,4410,0.277348859,0.328325455,0.668974061
2030,4411,0.302610457,0.185909684,0.646187231
2030,4412,0.319733855,0.055022109,0.630399165
2030,4413,0.390289151,0.009039186,0.613470859
2030,4414,0.435815653,0,0.582046252
2030,4415,0.393436004,0,0.539527172
2030,4416,0.422446179,0,0.517397379
2030,4417,0.518311144,0,0.553775891
2030,4418,0.548236101,0,0.547577082
2030,4419,0.592907801,0,0.546675611
2030,4420,0.567469573,0,0.550901914
2030,4421,0.75600813,0,0.580949585
2030,4422,0.958036842,0.001481911,0.585399663
2030,4423,0.832848389,0.037868739,0.627942391
2030,4424,0.870717282,0.127825876,0.652852568
2030,4425,0.931280638,0.259366361,0.660074506
2030,4426,0.938781917,0.38379058,0.67085106
2030,4427,0.752805527,0.495816021,0.671373205
2030,4428,0.707870711,0.562882112,0.675809655
2030,4429,0.896912107,0.596120038,0.692666324
2030,4430,0.739144346,0.610531201,0.692593251
2030,4431,0.594874315,0.594171667,0.687828573
2030,4432,0.638396014,0.544729995,0.704444893
2030,4433,0.627165961,0.463862996,0.680772499
2030,4434,0.679379518,0.334714605,0.66178724
2030,4435,0.530070607,0.179289882,0.644919006
2030,4436,0.311960623,0.063557437,0.623979483
2030,4437,0.168598386,0.015836924,0.612370891
2030,4438,0.097464334,0,0.583063366
2030,4439,0.06210191,0,0.539587863
2030,4440,0.053544206,0,0.514948199
2030,4441,0.038314321,0,0.550075395
2030,4442,0.035774284,0,0.543106235
2030,4443,0.029081656,0,0.541576673
2030,4444,0.020128968,0,0.545496556
2030,4445,0.01890002,0,0.580135469
2030,4446,0.014432654,0.001725008,0.582280307
2030,4447,0.03280218,0.038344259,0.624816163
2030,4448,0.05988061,0.12488999,0.647005898
2030,4449,0.06408372,0.212753452,0.650527538
2030,4450,0.087279886,0.257919472,0.660308966
2030,4451,0.124172531,0.309907787,0.660975273
2030,4452,0.305688138,0.381436492,0.668768245
2030,4453,0.435273117,0.471654222,0.686024655
2030,4454,0.766389091,0.454648181,0.690844675
2030,4455,0.466956433,0.32646608,0.689898204
2030,4456,0.217946586,0.229082924,0.711508487
2030,4457,0.048834903,0.173609987,0.690279656
2030,4458,0.314370735,0.122328462,0.67093721
2030,4459,0.319193001,0.066718042,0.656966628
2030,4460,0.536634796,0.050926745,0.633224557
2030,4461,0.739045421,0.013777734,0.61646189
2030,4462,0.919854579,0,0.587277595
2030,4463,0.844585709,0,0.543856723
2030,4464,0.922473803,0,0.521488366
2030,4465,0.846476275,0,0.557924535
2030,4466,0.878612822,0,0.551785894
2030,4467,0.853034706,0,0.551206089
2030,4468,0.763969827,0,0.555566906
2030,4469,0.79206822,0,0.584622274
2030,4470,0.74715121,0.000705636,0.58992224
2030,4471,0.662059809,0.021723127,0.632508383
2030,4472,0.610710022,0.133229423,0.653404654
2030,4473,0.656171737,0.262486017,0.656592509
2030,4474,0.641348018,0.392500936,0.667581511
2030,4475,0.500449454,0.468949137,0.665614589
2030,4476,0.564887462,0.524644782,0.668447665
2030,4477,0.507303338,0.560476818,0.6835627
2030,4478,0.609577063,0.584419643,0.68183494
2030,4479,0.613811778,0.548454614,0.675670073
2030,4480,0.554928503,0.47358896,0.693076004
2030,4481,0.416140101,0.419790434,0.674335301
2030,4482,0.292770199,0.324992734,0.654177797
2030,4483,0.242764972,0.189333547,0.636567721
2030,4484,0.300691822,0.055204123,0.608760983
2030,4485,0.331320151,0.008118099,0.597657278
2030,4486,0.342192613,0,0.5745606
2030,4487,0.242262916,0,0.534710643
2030,4488,0.249007652,0,0.511470474
2030,4489,0.317776013,0,0.48490056
2030,4490,0.371078184,0,0.476306128
2030,4491,0.526413323,0,0.472276527
2030,4492,0.629513436,0,0.468717697
2030,4493,0.637001148,0,0.478336609
2030,4494,0.587817994,0.000484522,0.490338678
2030,4495,0.530480541,0.02216667,0.503047342
2030,4496,0.49787404,0.132772392,0.521480473
2030,4497,0.536893883,0.297055,0.534171749
2030,4498,0.559333957,0.420144101,0.537294407
2030,4499,0.432830103,0.433262718,0.529940265
2030,4500,0.390672836,0.364239557,0.528642019
2030,4501,0.320048574,0.367211913,0.526626992
2030,4502,0.270819265,0.40788283,0.5314836
2030,4503,0.433736264,0.420410861,0.536722809
2030,4504,0.429233198,0.451053681,0.552622562
2030,4505,0.590539847,0.403024089,0.552490376
2030,4506,0.901497915,0.275384937,0.556362047
2030,4507,0.923235529,0.159839982,0.546503719
2030,4508,0.845882212,0.065311722,0.536182222
2030,4509,0.806559779,0.010431877,0.538923803
2030,4510,0.785154315,0,0.52435583
2030,4511,0.805539684,0,0.49902024
2030,4512,0.859222988,0,0.480377604
2030,4513,0.921817964,0,0.472005319
2030,4514,0.960043284,0,0.464548642
2030,4515,0.969104566,0,0.460544157
2030,4516,0.969044827,0,0.455644966
2030,4517,0.962918301,0,0.458747399
2030,4518,0.953652056,0.001418333,0.456826087
2030,4519,0.968125888,0.041450341,0.460051951
2030,4520,0.959286568,0.110170028,0.468817123
2030,4521,0.962437459,0.184720745,0.481121431
2030,4522,0.962612439,0.199036055,0.492922454
2030,4523,0.895980233,0.198746279,0.498929752
2030,4524,0.924661784,0.251802408,0.497757709
2030,4525,0.936086355,0.301322385,0.498928497
2030,4526,0.897303109,0.340076572,0.496424885
2030,4527,0.809289476,0.379942205,0.50096403
2030,4528,0.736348177,0.395921414,0.524696813
2030,4529,0.776741013,0.319988042,0.535468932
2030,4530,0.754845159,0.207522665,0.543629975
2030,4531,0.86080625,0.142604119,0.54235794
2030,4532,0.902566513,0.068469618,0.536863969
2030,4533,0.921504845,0.015755743,0.542219729
2030,4534,0.911862087,0,0.524306594
2030,4535,0.875044883,0,0.494399164
2030,4536,0.922496663,0,0.476620811
2030,4537,0.905833008,0,0.527504678
2030,4538,0.895877713,0,0.52441764
2030,4539,0.87671331,0,0.525826729
2030,4540,0.832788482,0,0.532436632
2030,4541,0.872906574,0,0.564870785
2030,4542,0.896737291,0.00106449,0.572292365
2030,4543,0.882982014,0.041380659,0.615835108
2030,4544,0.855372453,0.118044425,0.637262747
2030,4545,0.848908017,0.206199353,0.643977601
2030,4546,0.871895263,0.287561447,0.658751105
2030,4547,0.859744287,0.390157973,0.664545871
2030,4548,0.819852676,0.490859002,0.670959463
2030,4549,0.768095016,0.53973428,0.687305963
2030,4550,0.78552741,0.529294724,0.693442674
2030,4551,0.743753067,0.548220306,0.692329918
2030,4552,0.701943544,0.550111424,0.713448818
2030,4553,0.657634915,0.462611589,0.686474272
2030,4554,0.569321635,0.337009243,0.663393854
2030,4555,0.51278359,0.191559218,0.64879545
2030,4556,0.385868651,0.061277633,0.621898477
2030,4557,0.3336555,0.008634101,0.60390799
2030,4558,0.256344312,0,0.574395763
2030,4559,0.255458194,0,0.533260368
2030,4560,0.265775618,0,0.512773212
2030,4561,0.249169557,0,0.550043718
2030,4562,0.221422561,0,0.544563133
2030,4563,0.224195784,0,0.544150871
2030,4564,0.195586479,0,0.549661383
2030,4565,0.14641487,0,0.579870282
2030,4566,0.156866181,0.001150016,0.586457839
2030,4567,0.1790874,0.031250297,0.632388517
2030,4568,0.194540922,0.122635752,0.659455866
2030,4569,0.194522065,0.263769095,0.666986148
2030,4570,0.169595364,0.404846487,0.678956368
2030,4571,0.126956166,0.529588602,0.683629606
2030,4572,0.143769295,0.616157432,0.69065432
2030,4573,0.163758927,0.635204158,0.718170913
2030,4574,0.197676428,0.62995746,0.713609166
2030,4575,0.152237409,0.605450696,0.708382795
2030,4576,0.143330555,0.547376398,0.723005585
2030,4577,0.133227445,0.469622019,0.687409916
2030,4578,0.093928088,0.357882236,0.663095339
2030,4579,0.064832915,0.195582561,0.644543206
2030,4580,0.04055581,0.052321519,0.631219973
2030,4581,0.068276107,0.006710556,0.611788623
2030,4582,0.106838275,0,0.580269973
2030,4583,0.135848997,0,0.536142075
2030,4584,0.249096732,0,0.514007122
2030,4585,0.361001431,0,0.550468838
2030,4586,0.466893118,0,0.54414434
2030,4587,0.52392955,0,0.543255738
2030,4588,0.602337932,0,0.548125533
2030,4589,0.443756142,0,0.579732273
2030,4590,0.326382125,0.000580673,0.585606074
2030,4591,0.371468862,0.03035666,0.628299856
2030,4592,0.323609283,0.117843094,0.649849717
2030,4593,0.309473474,0.269136263,0.657707319
2030,4594,0.288506128,0.423823804,0.672002633
2030,4595,0.243636493,0.554541318,0.671399647
2030,4596,0.228554836,0.650506137,0.680459391
2030,4597,0.203708655,0.699235156,0.693159694
2030,4598,0.168007004,0.703764382,0.695199105
2030,4599,0.157473589,0.680197018,0.688488085
2030,4600,0.156402219,0.617819387,0.70470999
2030,4601,0.128294973,0.506034382,0.680677768
2030,4602,0.154658039,0.351571738,0.660959483
2030,4603,0.157590029,0.184929684,0.641638381
2030,4604,0.196683607,0.058514979,0.619239121
2030,4605,0.171060605,0.010545301,0.608313424
2030,4606,0.170385152,0,0.57965059
2030,4607,0.193032965,0,0.536665707
2030,4608,0.192582021,0,0.513762459
2030,4609,0.155065504,0,0.549919648
2030,4610,0.228538334,0,0.543361704
2030,4611,0.309498068,0,0.542326341
2030,4612,0.412917323,0,0.547354779
2030,4613,0.352772831,0,0.578070335
2030,4614,0.271539426,0.00025056,0.581406079
2030,4615,0.277805049,0.029623527,0.627686282
2030,4616,0.334357235,0.074674577,0.652933836
2030,4617,0.431612729,0.118767526,0.656855605
2030,4618,0.523550079,0.162527661,0.663462927
2030,4619,0.529327036,0.211185421,0.663001301
2030,4620,0.708466369,0.243940947,0.667198231
2030,4621,0.786138292,0.257817699,0.68151875
2030,4622,0.752217558,0.236285139,0.679858462
2030,4623,0.799832952,0.189661134,0.679287545
2030,4624,0.797770732,0.158807384,0.696435878
2030,4625,0.695362259,0.137733684,0.675415021
2030,4626,0.652409808,0.127172371,0.657368859
2030,4627,0.4874598,0.088978461,0.642219269
2030,4628,0.389978918,0.029846949,0.619224039
2030,4629,0.322787726,0.000810555,0.606298714
2030,4630,0.261808692,0,0.576459265
2030,4631,0.195785602,0,0.534090087
2030,4632,0.189832441,0,0.511991743
2030,4633,0.174871784,0,0.548151249
2030,4634,0.168650293,0,0.542014811
2030,4635,0.154884413,0,0.541475994
2030,4636,0.104721626,0,0.546058306
2030,4637,0.032930723,0,0.576663621
2030,4638,0.038990792,0.000140916,0.580634831
2030,4639,0.04400329,0.01277991,0.623658751
2030,4640,0.026941042,0.035396659,0.642064443
2030,4641,0.034653716,0.051021774,0.646767651
2030,4642,0.05482761,0.063767169,0.656338529
2030,4643,0.100716694,0.072873694,0.659479767
2030,4644,0.103953445,0.073628864,0.668889154
2030,4645,0.105398264,0.073332362,0.680715997
2030,4646,0.101217378,0.080804842,0.677291819
2030,4647,0.073381129,0.084608909,0.668003812
2030,4648,0.081510348,0.087455309,0.689640481
2030,4649,0.076795637,0.084668422,0.667850981
2030,4650,0.076228583,0.068733209,0.646913276
2030,4651,0.14283123,0.040029469,0.626723189
2030,4652,0.197207462,0.009664206,0.601277228
2030,4653,0.362008762,0.000336848,0.590897436
2030,4654,0.371510099,0,0.566936576
2030,4655,0.337190376,0,0.528283248
2030,4656,0.377290369,0,0.50588193
2030,4657,0.397632488,0,0.480909694
2030,4658,0.366241245,0,0.472898663
2030,4659,0.3161925,0,0.469178266
2030,4660,0.227252186,0,0.465877597
2030,4661,0.187038287,0,0.475164668
2030,4662,0.1401473,0,0.48454602
2030,4663,0.090808587,0.005999796,0.499306557
2030,4664,0.107110659,0.016943612,0.516760069
2030,4665,0.073232484,0.04270684,0.528767555
2030,4666,0.058785441,0.073401513,0.530986067
2030,4667,0.029162341,0.099590588,0.525922096
2030,4668,0.031597558,0.17014314,0.530498758
2030,4669,0.038885103,0.240129037,0.529143611
2030,4670,0.034058156,0.253795395,0.526828683
2030,4671,0.016216582,0.260652194,0.535662218
2030,4672,0.022966938,0.246402826,0.548299177
2030,4673,0.030310051,0.176972706,0.549668513
2030,4674,0.020703961,0.102254761,0.554118256
2030,4675,0.024688512,0.058446394,0.547324215
2030,4676,0.022453548,0.040219827,0.53675684
2030,4677,0.020142451,0.009273525,0.540117368
2030,4678,0.027723472,0,0.525476079
2030,4679,0.033213193,0,0.499207314
2030,4680,0.025847331,0,0.480859496
2030,4681,0.017943073,0,0.469599546
2030,4682,0.010703836,0,0.462617812
2030,4683,0.013807354,0,0.45886966
2030,4684,0.025603158,0,0.454941955
2030,4685,0.035307792,0,0.455511465
2030,4686,0.066485757,7.98e-5,0.456599804
2030,4687,0.132164743,0.028789666,0.465090813
2030,4688,0.21774094,0.061332122,0.480880961
2030,4689,0.208485514,0.09028982,0.494156142
2030,4690,0.152941082,0.107081528,0.503344936
2030,4691,0.179195074,0.118639353,0.503875104
2030,4692,0.169001884,0.143307055,0.513011169
2030,4693,0.167959083,0.141549123,0.517350147
2030,4694,0.197433002,0.13941431,0.518631114
2030,4695,0.251801125,0.162400362,0.522959828
2030,4696,0.276284677,0.162144219,0.539786585
2030,4697,0.285426658,0.138941076,0.549275543
2030,4698,0.358981174,0.118602525,0.552852175
2030,4699,0.356914682,0.090123492,0.550566254
2030,4700,0.41345553,0.047430788,0.549422269
2030,4701,0.406608271,0.009223498,0.548208074
2030,4702,0.353003239,0,0.527520535
2030,4703,0.178905203,0,0.497183719
2030,4704,0.164448353,0,0.480137208
2030,4705,0.143683597,0,0.531899536
2030,4706,0.127082429,0,0.529131279
2030,4707,0.097262212,0,0.530867613
2030,4708,0.085308184,0,0.538615583
2030,4709,0.081041099,0,0.56848712
2030,4710,0.083023426,0,0.573559921
2030,4711,0.074859642,0.03067078,0.627296045
2030,4712,0.090384136,0.096501516,0.654161016
2030,4713,0.084148382,0.186680999,0.657935834
2030,4714,0.092188815,0.290186505,0.671005745
2030,4715,0.111090892,0.36687766,0.677147761
2030,4716,0.100057484,0.435762514,0.677678649
2030,4717,0.100325435,0.519367719,0.686645755
2030,4718,0.136995027,0.583651587,0.679553182
2030,4719,0.152694693,0.588254615,0.669315988
2030,4720,0.196079504,0.541394668,0.687897507
2030,4721,0.272296243,0.442968043,0.669275575
2030,4722,0.372890957,0.314296543,0.651145841
2030,4723,0.459689132,0.177776369,0.634503313
2030,4724,0.541232379,0.054770746,0.61241282
2030,4725,0.618736912,0.007883408,0.601292372
2030,4726,0.709627063,0,0.570745282
2030,4727,0.712252589,0,0.529327108
2030,4728,0.779567817,0,0.508832485
2030,4729,0.804898651,0,0.546341209
2030,4730,0.883671008,0,0.540744019
2030,4731,0.950408047,0,0.54038145
2030,4732,0.845567243,0,0.546273335
2030,4733,0.974283893,0,0.576467203
2030,4734,0.968136285,0,0.580392575
2030,4735,0.942121255,0.021848662,0.627687819
2030,4736,0.806768104,0.117912614,0.659546205
2030,4737,0.709527364,0.290327521,0.662989944
2030,4738,0.659451286,0.454809179,0.677521874
2030,4739,0.962542982,0.569652709,0.684444764
2030,4740,0.752673569,0.641616799,0.691964252
2030,4741,0.708365421,0.681413933,0.706530493
2030,4742,0.522143483,0.681193853,0.706237737
2030,4743,0.939798586,0.645697039,0.702356873
2030,4744,0.979085108,0.560790173,0.71903982
2030,4745,0.977487104,0.440588316,0.693464509
2030,4746,0.959862195,0.294122915,0.675678964
2030,4747,0.943922149,0.157831645,0.654946491
2030,4748,0.935626544,0.057335147,0.630675436
2030,4749,0.942084343,0.008372948,0.601663145
2030,4750,0.664129964,0,0.572858897
2030,4751,0.502489307,0,0.53028981
2030,4752,0.614068104,0,0.509306661
2030,4753,0.759134609,0,0.547341953
2030,4754,0.779152111,0,0.541654832
2030,4755,0.868115538,0,0.541526457
2030,4756,0.748679358,0,0.547597197
2030,4757,0.668127106,0,0.575907993
2030,4758,0.744397358,7.99e-5,0.581641499
2030,4759,0.792918594,0.024817518,0.635045872
2030,4760,0.759549919,0.118776405,0.667200789
2030,4761,0.767941071,0.249118547,0.680535608
2030,4762,0.756331092,0.361422472,0.692309134
2030,4763,0.71398159,0.459939209,0.689128474
2030,4764,0.760708663,0.536741539,0.686361102
2030,4765,0.75903078,0.578858686,0.69542622
2030,4766,0.763435569,0.604541957,0.696245541
2030,4767,0.769293551,0.602278418,0.691913275
2030,4768,0.753389794,0.543577146,0.70356986
2030,4769,0.665240398,0.456509508,0.680657106
2030,4770,0.61302295,0.347234664,0.659714207
2030,4771,0.486918545,0.192281619,0.641404779
2030,4772,0.481979058,0.047317275,0.621887931
2030,4773,0.447062621,0.005038985,0.608420355
2030,4774,0.463737554,0,0.577760957
2030,4775,0.342658056,0,0.534242761
2030,4776,0.281417687,0,0.512324199
2030,4777,0.321721565,0,0.549514586
2030,4778,0.293703717,0,0.543657676
2030,4779,0.388396451,0,0.543226842
2030,4780,0.490379727,0,0.549502474
2030,4781,0.483371087,0,0.577970293
2030,4782,0.429933985,0,0.586099912
2030,4783,0.41545087,0.00467316,0.638230482
2030,4784,0.495604615,0.050579774,0.661878781
2030,4785,0.649802237,0.112218789,0.66507664
2030,4786,0.549552001,0.150529719,0.671205932
2030,4787,0.392051514,0.142167996,0.668594222
2030,4788,0.436874208,0.126780759,0.672944838
2030,4789,0.298378667,0.138193854,0.694473451
2030,4790,0.464779523,0.171079511,0.690165566
2030,4791,0.515745859,0.246644094,0.679606122
2030,4792,0.793728737,0.333934315,0.698243064
2030,4793,0.799863486,0.368693439,0.677323724
2030,4794,0.828867039,0.294141653,0.658770504
2030,4795,0.936380186,0.16685995,0.643966954
2030,4796,0.740005522,0.057294356,0.621054425
2030,4797,0.642832077,0.006775516,0.607874294
2030,4798,0.642084868,0,0.576748996
2030,4799,0.573105199,0,0.53423048
2030,4800,0.489744907,0,0.512624567
2030,4801,0.389411226,0,0.549106955
2030,4802,0.315325403,0,0.542714437
2030,4803,0.266267177,0,0.542245138
2030,4804,0.165389252,0,0.547827832
2030,4805,0.104869732,0,0.576675594
2030,4806,0.067117627,0,0.580963968
2030,4807,0.05152708,0.018988351,0.624580868
2030,4808,0.047093736,0.114388351,0.648386691
2030,4809,0.03645448,0.254315269,0.654631062
2030,4810,0.045089454,0.354604237,0.665861887
2030,4811,0.050558951,0.405114237,0.668820656
2030,4812,0.103090721,0.38222416,0.669579487
2030,4813,0.124701871,0.28140888,0.681701229
2030,4814,0.150761266,0.191040947,0.678193987
2030,4815,0.151549318,0.154794479,0.667917626
2030,4816,0.24150327,0.124712354,0.684041746
2030,4817,0.324605913,0.095286381,0.666466928
2030,4818,0.495755892,0.086523083,0.644086359
2030,4819,0.569789205,0.058425313,0.624688939
2030,4820,0.782038942,0.024796102,0.60048982
2030,4821,0.778509973,0.004326651,0.589762348
2030,4822,0.770235276,0,0.563386625
2030,4823,0.854258194,0,0.525000684
2030,4824,0.929223151,0,0.503499025
2030,4825,0.978184648,0,0.478421489
2030,4826,0.97916194,0,0.470493503
2030,4827,0.979085245,0,0.467015862
