id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
1325,ocgt,2030,6,5,5,0.0
1326,ocgt,2030,6,6,6,0.0
1327,ocgt,2030,6,7,7,0.0
1328,ocgt,2030,6,8,8,0.0
1329,ocgt,2030,6,9,9,0.0
1330,ocgt,2030,6,10,10,0.0
1331,ocgt,2030,6,11,11,0.0
1332,ocgt,2030,6,12,12,0.0
1333,ocgt,2030,6,13,13,0.0
1334,ocgt,2030,6,14,14,0.0
1335,ocgt,2030,6,15,15,0.0
1336,ocgt,2030,6,16,16,0.0
1337,ocgt,2030,6,17,17,0.0
1338,ocgt,2030,6,18,18,0.0
1339,ocgt,2030,6,19,19,0.0
1340,ocgt,2030,6,20,20,0.0
1341,ocgt,2030,6,21,21,0.0
1342,ocgt,2030,6,22,22,0.0
1343,ocgt,2030,6,23,23,0.0
1344,ocgt,2030,6,24,24,0.0
1345,ocgt,2030,7,1,1,0.0
1346,ocgt,2030,7,2,2,0.0
1347,ocgt,2030,7,3,3,0.0
1348,ocgt,2030,7,4,4,0.0
1349,ocgt,2030,7,5,5,0.0
1350,ocgt,2030,7,6,6,0.0
1351,ocgt,2030,7,7,7,0.0
1352,ocgt,2030,7,8,8,0.0
1353,ocgt,2030,7,9,9,0.0
1354,ocgt,2030,7,10,10,0.0
1355,ocgt,2030,7,11,11,0.0
1356,ocgt,2030,7,12,12,0.0
1357,ocgt,2030,7,13,13,0.0
1358,ocgt,2030,7,14,14,0.0
1359,ocgt,2030,7,15,15,0.0
1360,ocgt,2030,7,16,16,0.0
1361,ocgt,2030,7,17,17,0.0
1362,ocgt,2030,7,18,18,-4549.395840208982
1363,ocgt,2030,7,19,19,-4549.395840208982
1364,ocgt,2030,7,20,20,-3467.721304774678
1365,ocgt,2030,7,21,21,0.0
1366,ocgt,2030,7,22,22,0.0
1367,ocgt,2030,7,23,23,0.0
1368,ocgt,2030,7,24,24,0.0
1369,ocgt,2030,8,1,1,0.0
1370,ocgt,2030,8,2,2,0.0
1371,ocgt,2030,8,3,3,0.0
1372,ocgt,2030,8,4,4,0.0
1373,ocgt,2030,8,5,5,0.0
1374,ocgt,2030,8,6,6,0.0
1375,ocgt,2030,8,7,7,-2538.5807184529376
1376,ocgt,2030,8,8,8,-2538.5807184529376
1377,ocgt,2030,8,9,9,0.0
1378,ocgt,2030,8,10,10,0.0
1379,ocgt,2030,8,11,11,0.0
1380,ocgt,2030,8,12,12,0.0
1381,ocgt,2030,8,13,13,0.0
1382,ocgt,2030,8,14,14,0.0
1383,ocgt,2030,8,15,15,0.0
1384,ocgt,2030,8,16,16,0.0
1385,ocgt,2030,8,17,17,0.0
1386,ocgt,2030,8,18,18,0.0
1387,ocgt,2030,8,19,19,0.0
1388,ocgt,2030,8,20,20,0.0
1389,ocgt,2030,8,21,21,0.0
1390,ocgt,2030,8,22,22,0.0
1391,ocgt,2030,8,23,23,0.0
1392,ocgt,2030,8,24,24,0.0
1393,ocgt,2030,9,1,1,0.0
1394,ocgt,2030,9,2,2,0.0
1395,ocgt,2030,9,3,3,0.0
1396,ocgt,2030,9,4,4,0.0
1397,ocgt,2030,9,5,5,0.0
1398,ocgt,2030,9,6,6,0.0
1399,ocgt,2030,9,7,7,0.0
1400,ocgt,2030,9,8,8,0.0
1401,ocgt,2030,9,9,9,0.0
1402,ocgt,2030,9,10,10,0.0
1403,ocgt,2030,9,11,11,0.0
1404,ocgt,2030,9,12,12,0.0
1405,ocgt,2030,9,13,13,0.0
1406,ocgt,2030,9,14,14,0.0
1407,ocgt,2030,9,15,15,0.0
1408,ocgt,2030,9,16,16,0.0
1409,ocgt,2030,9,17,17,0.0
1410,ocgt,2030,9,18,18,0.0
1411,ocgt,2030,9,19,19,0.0
1412,ocgt,2030,9,20,20,0.0
1413,ocgt,2030,9,21,21,0.0
1414,ocgt,2030,9,22,22,0.0
1415,ocgt,2030,9,23,23,0.0
1416,ocgt,2030,9,24,24,0.0
1417,ocgt,2030,10,1,1,0.0
1418,ocgt,2030,10,2,2,0.0
1419,ocgt,2030,10,3,3,0.0
1420,ocgt,2030,10,4,4,0.0
1421,ocgt,2030,10,5,5,0.0
1422,ocgt,2030,10,6,6,0.0
1423,ocgt,2030,10,7,7,0.0
1424,ocgt,2030,10,8,8,0.0
1425,ocgt,2030,10,9,9,0.0
1426,ocgt,2030,10,10,10,0.0
1427,ocgt,2030,10,11,11,0.0
1428,ocgt,2030,10,12,12,0.0
1429,ocgt,2030,10,13,13,0.0
1430,ocgt,2030,10,14,14,0.0
1431,ocgt,2030,10,15,15,0.0
1432,ocgt,2030,10,16,16,0.0
1433,ocgt,2030,10,17,17,0.0
1434,ocgt,2030,10,18,18,0.0
1435,ocgt,2030,10,19,19,0.0
1436,ocgt,2030,10,20,20,0.0
1437,ocgt,2030,10,21,21,0.0
1438,ocgt,2030,10,22,22,0.0
1439,ocgt,2030,10,23,23,0.0
1440,ocgt,2030,10,24,24,0.0
1441,smr_ccs,2030,1,1,1,0.0
1442,smr_ccs,2030,1,2,2,0.0
1443,smr_ccs,2030,1,3,3,0.0
1444,smr_ccs,2030,1,4,4,0.0
1445,smr_ccs,2030,1,5,5,0.0
1446,smr_ccs,2030,1,6,6,0.0
1447,smr_ccs,2030,1,7,7,0.0
1448,smr_ccs,2030,1,8,8,0.0
1449,smr_ccs,2030,1,9,9,0.0
1450,smr_ccs,2030,1,10,10,0.0
1451,smr_ccs,2030,1,11,11,0.0
1452,smr_ccs,2030,1,12,12,0.0
1453,smr_ccs,2030,1,13,13,0.0
1454,smr_ccs,2030,1,14,14,0.0
1455,smr_ccs,2030,1,15,15,0.0
1456,smr_ccs,2030,1,16,16,0.0
1457,smr_ccs,2030,1,17,17,0.0
1458,smr_ccs,2030,1,18,18,0.0
1459,smr_ccs,2030,1,19,19,0.0
1460,smr_ccs,2030,1,20,20,0.0
1461,smr_ccs,2030,1,21,21,0.0
1462,smr_ccs,2030,1,22,22,0.0
1463,smr_ccs,2030,1,23,23,0.0
1464,smr_ccs,2030,1,24,24,0.0
1465,smr_ccs,2030,2,1,1,0.0
1466,smr_ccs,2030,2,2,2,0.0
1467,smr_ccs,2030,2,3,3,0.0
1468,smr_ccs,2030,2,4,4,0.0
1469,smr_ccs,2030,2,5,5,0.0
1470,smr_ccs,2030,2,6,6,0.0
1471,smr_ccs,2030,2,7,7,0.0
1472,smr_ccs,2030,2,8,8,0.0
1473,smr_ccs,2030,2,9,9,0.0
1474,smr_ccs,2030,2,10,10,0.0
1475,smr_ccs,2030,2,11,11,0.0
1476,smr_ccs,2030,2,12,12,0.0
1477,smr_ccs,2030,2,13,13,0.0
1478,smr_ccs,2030,2,14,14,0.0
1479,smr_ccs,2030,2,15,15,0.0
1480,smr_ccs,2030,2,16,16,0.0
1481,smr_ccs,2030,2,17,17,0.0
1482,smr_ccs,2030,2,18,18,0.0
1483,smr_ccs,2030,2,19,19,0.0
1484,smr_ccs,2030,2,20,20,0.0
1485,smr_ccs,2030,2,21,21,0.0
1486,smr_ccs,2030,2,22,22,0.0
1487,smr_ccs,2030,2,23,23,0.0
1488,smr_ccs,2030,2,24,24,0.0
1489,smr_ccs,2030,3,1,1,0.0
1490,smr_ccs,2030,3,2,2,0.0
1491,smr_ccs,2030,3,3,3,0.0
1492,smr_ccs,2030,3,4,4,0.0
1493,smr_ccs,2030,3,5,5,0.0
1494,smr_ccs,2030,3,6,6,0.0
1495,smr_ccs,2030,3,7,7,0.0
1496,smr_ccs,2030,3,8,8,0.0
1497,smr_ccs,2030,3,9,9,0.0
1498,smr_ccs,2030,3,10,10,0.0
1499,smr_ccs,2030,3,11,11,0.0
1500,smr_ccs,2030,3,12,12,0.0
1501,smr_ccs,2030,3,13,13,0.0
1502,smr_ccs,2030,3,14,14,0.0
1503,smr_ccs,2030,3,15,15,0.0
1504,smr_ccs,2030,3,16,16,0.0
1505,smr_ccs,2030,3,17,17,0.0
1506,smr_ccs,2030,3,18,18,0.0
1507,smr_ccs,2030,3,19,19,0.0
1508,smr_ccs,2030,3,20,20,0.0
1509,smr_ccs,2030,3,21,21,0.0
1510,smr_ccs,2030,3,22,22,0.0
1511,smr_ccs,2030,3,23,23,0.0
1512,smr_ccs,2030,3,24,24,0.0
1513,smr_ccs,2030,4,1,1,0.0
1514,smr_ccs,2030,4,2,2,0.0
1515,smr_ccs,2030,4,3,3,0.0
1516,smr_ccs,2030,4,4,4,0.0
1517,smr_ccs,2030,4,5,5,0.0
1518,smr_ccs,2030,4,6,6,0.0
1519,smr_ccs,2030,4,7,7,0.0
1520,smr_ccs,2030,4,8,8,0.0
1521,smr_ccs,2030,4,9,9,0.0
1522,smr_ccs,2030,4,10,10,0.0
1523,smr_ccs,2030,4,11,11,0.0
1524,smr_ccs,2030,4,12,12,0.0
1525,smr_ccs,2030,4,13,13,0.0
1526,smr_ccs,2030,4,14,14,0.0
1527,smr_ccs,2030,4,15,15,0.0
1528,smr_ccs,2030,4,16,16,0.0
1529,smr_ccs,2030,4,17,17,0.0
1530,smr_ccs,2030,4,18,18,0.0
1531,smr_ccs,2030,4,19,19,0.0
1532,smr_ccs,2030,4,20,20,0.0
1533,smr_ccs,2030,4,21,21,0.0
1534,smr_ccs,2030,4,22,22,0.0
1535,smr_ccs,2030,4,23,23,0.0
1536,smr_ccs,2030,4,24,24,0.0
1537,smr_ccs,2030,5,1,1,0.0
1538,smr_ccs,2030,5,2,2,0.0
1539,smr_ccs,2030,5,3,3,0.0
1540,smr_ccs,2030,5,4,4,0.0
1541,smr_ccs,2030,5,5,5,0.0
1542,smr_ccs,2030,5,6,6,0.0
1543,smr_ccs,2030,5,7,7,0.0
1544,smr_ccs,2030,5,8,8,0.0
1545,smr_ccs,2030,5,9,9,0.0
1546,smr_ccs,2030,5,10,10,0.0
1547,smr_ccs,2030,5,11,11,0.0
1548,smr_ccs,2030,5,12,12,0.0
1549,smr_ccs,2030,5,13,13,0.0
1550,smr_ccs,2030,5,14,14,0.0
1551,smr_ccs,2030,5,15,15,0.0
1552,smr_ccs,2030,5,16,16,0.0
1553,smr_ccs,2030,5,17,17,0.0
1554,smr_ccs,2030,5,18,18,0.0
1555,smr_ccs,2030,5,19,19,0.0
1556,smr_ccs,2030,5,20,20,0.0
1557,smr_ccs,2030,5,21,21,0.0
1558,smr_ccs,2030,5,22,22,0.0
1559,smr_ccs,2030,5,23,23,0.0
1560,smr_ccs,2030,5,24,24,0.0
1561,smr_ccs,2030,6,1,1,0.0
1562,smr_ccs,2030,6,2,2,0.0
1563,smr_ccs,2030,6,3,3,0.0
1564,smr_ccs,2030,6,4,4,0.0
1565,smr_ccs,2030,6,5,5,0.0
1566,smr_ccs,2030,6,6,6,0.0
1567,smr_ccs,2030,6,7,7,0.0
1568,smr_ccs,2030,6,8,8,0.0
1569,smr_ccs,2030,6,9,9,0.0
1570,smr_ccs,2030,6,10,10,0.0
1571,smr_ccs,2030,6,11,11,0.0
1572,smr_ccs,2030,6,12,12,0.0
1573,smr_ccs,2030,6,13,13,0.0
1574,smr_ccs,2030,6,14,14,0.0
1575,smr_ccs,2030,6,15,15,0.0
1576,smr_ccs,2030,6,16,16,0.0
1577,smr_ccs,2030,6,17,17,0.0
1578,smr_ccs,2030,6,18,18,0.0
1579,smr_ccs,2030,6,19,19,0.0
1580,smr_ccs,2030,6,20,20,0.0
1581,smr_ccs,2030,6,21,21,0.0
1582,smr_ccs,2030,6,22,22,0.0
1583,smr_ccs,2030,6,23,23,0.0
1584,smr_ccs,2030,6,24,24,0.0
1585,smr_ccs,2030,7,1,1,0.0
1586,smr_ccs,2030,7,2,2,0.0
1587,smr_ccs,2030,7,3,3,0.0
1588,smr_ccs,2030,7,4,4,0.0
1589,smr_ccs,2030,7,5,5,0.0
1590,smr_ccs,2030,7,6,6,0.0
1591,smr_ccs,2030,7,7,7,0.0
1592,smr_ccs,2030,7,8,8,0.0
1593,smr_ccs,2030,7,9,9,0.0
1594,smr_ccs,2030,7,10,10,0.0
1595,smr_ccs,2030,7,11,11,0.0
1596,smr_ccs,2030,7,12,12,0.0
1597,smr_ccs,2030,7,13,13,0.0
1598,smr_ccs,2030,7,14,14,0.0
1599,smr_ccs,2030,7,15,15,0.0
1600,smr_ccs,2030,7,16,16,0.0
1601,smr_ccs,2030,7,17,17,0.0
1602,smr_ccs,2030,7,18,18,0.0
1603,smr_ccs,2030,7,19,19,0.0
1604,smr_ccs,2030,7,20,20,0.0
1605,smr_ccs,2030,7,21,21,0.0
1606,smr_ccs,2030,7,22,22,0.0
1607,smr_ccs,2030,7,23,23,0.0
1608,smr_ccs,2030,7,24,24,0.0
1609,smr_ccs,2030,8,1,1,0.0
1610,smr_ccs,2030,8,2,2,0.0
1611,smr_ccs,2030,8,3,3,0.0
1612,smr_ccs,2030,8,4,4,0.0
1613,smr_ccs,2030,8,5,5,0.0
1614,smr_ccs,2030,8,6,6,0.0
1615,smr_ccs,2030,8,7,7,0.0
1616,smr_ccs,2030,8,8,8,0.0
1617,smr_ccs,2030,8,9,9,0.0
1618,smr_ccs,2030,8,10,10,0.0
1619,smr_ccs,2030,8,11,11,0.0
1620,smr_ccs,2030,8,12,12,0.0
1621,smr_ccs,2030,8,13,13,0.0
1622,smr_ccs,2030,8,14,14,0.0
1623,smr_ccs,2030,8,15,15,0.0
1624,smr_ccs,2030,8,16,16,0.0
1625,smr_ccs,2030,8,17,17,0.0
1626,smr_ccs,2030,8,18,18,0.0
1627,smr_ccs,2030,8,19,19,0.0
1628,smr_ccs,2030,8,20,20,0.0
1629,smr_ccs,2030,8,21,21,0.0
1630,smr_ccs,2030,8,22,22,0.0
1631,smr_ccs,2030,8,23,23,0.0
1632,smr_ccs,2030,8,24,24,0.0
1633,smr_ccs,2030,9,1,1,0.0
1634,smr_ccs,2030,9,2,2,0.0
1635,smr_ccs,2030,9,3,3,0.0
1636,smr_ccs,2030,9,4,4,0.0
1637,smr_ccs,2030,9,5,5,0.0
1638,smr_ccs,2030,9,6,6,0.0
1639,smr_ccs,2030,9,7,7,0.0
1640,smr_ccs,2030,9,8,8,0.0
1641,smr_ccs,2030,9,9,9,0.0
1642,smr_ccs,2030,9,10,10,0.0
1643,smr_ccs,2030,9,11,11,0.0
1644,smr_ccs,2030,9,12,12,0.0
1645,smr_ccs,2030,9,13,13,0.0
1646,smr_ccs,2030,9,14,14,0.0
1647,smr_ccs,2030,9,15,15,0.0
1648,smr_ccs,2030,9,16,16,0.0
1649,smr_ccs,2030,9,17,17,0.0
1650,smr_ccs,2030,9,18,18,0.0
1651,smr_ccs,2030,9,19,19,0.0
1652,smr_ccs,2030,9,20,20,0.0
1653,smr_ccs,2030,9,21,21,0.0
1654,smr_ccs,2030,9,22,22,0.0
1655,smr_ccs,2030,9,23,23,0.0
1656,smr_ccs,2030,9,24,24,0.0
1657,smr_ccs,2030,10,1,1,0.0
1658,smr_ccs,2030,10,2,2,0.0
1659,smr_ccs,2030,10,3,3,0.0
1660,smr_ccs,2030,10,4,4,0.0
1661,smr_ccs,2030,10,5,5,0.0
1662,smr_ccs,2030,10,6,6,0.0
1663,smr_ccs,2030,10,7,7,0.0
1664,smr_ccs,2030,10,8,8,0.0
1665,smr_ccs,2030,10,9,9,0.0
1666,smr_ccs,2030,10,10,10,0.0
1667,smr_ccs,2030,10,11,11,0.0
1668,smr_ccs,2030,10,12,12,0.0
1669,smr_ccs,2030,10,13,13,0.0
1670,smr_ccs,2030,10,14,14,0.0
1671,smr_ccs,2030,10,15,15,0.0
1672,smr_ccs,2030,10,16,16,0.0
1673,smr_ccs,2030,10,17,17,0.0
1674,smr_ccs,2030,10,18,18,0.0
1675,smr_ccs,2030,10,19,19,0.0
1676,smr_ccs,2030,10,20,20,0.0
1677,smr_ccs,2030,10,21,21,0.0
1678,smr_ccs,2030,10,22,22,0.0
1679,smr_ccs,2030,10,23,23,0.0
1680,smr_ccs,2030,10,24,24,0.0
1681,solar,2030,1,1,1,-4436.350186378709
1682,solar,2030,1,2,2,-4436.350186378709
1683,solar,2030,1,3,3,-5242.959311174838
1684,solar,2030,1,4,4,-5242.959311174838
1685,solar,2030,1,5,5,-5242.959311174838
1686,solar,2030,1,6,6,-5242.959311174838
1687,solar,2030,1,7,7,-5242.959311174838
1688,solar,2030,1,8,8,-5242.959311174838
1689,solar,2030,1,9,9,-5242.959311174838
1690,solar,2030,1,10,10,-1850.4562274734722
1691,solar,2030,1,11,11,-1233.6374849823148
1692,solar,2030,1,12,12,-1233.6374849823148
1693,solar,2030,1,13,13,-1233.6374849823148
1694,solar,2030,1,14,14,-1233.6374849823148
1695,solar,2030,1,15,15,-1233.6374849823148
1696,solar,2030,1,16,16,-1850.4562274734722
1697,solar,2030,1,17,17,-4436.350186378709
1698,solar,2030,1,18,18,-5242.959311174838
1699,solar,2030,1,19,19,-5242.959311174838
1700,solar,2030,1,20,20,-5242.959311174838
1701,solar,2030,1,21,21,-5242.959311174838
1702,solar,2030,1,22,22,-5242.959311174838
1703,solar,2030,1,23,23,-5242.959311174838
1704,solar,2030,1,24,24,-1850.4562274734722
1705,solar,2030,2,1,1,-4484.046357566657
1706,solar,2030,2,2,2,-4484.046357566657
1707,solar,2030,2,3,3,-4484.046357566657
1708,solar,2030,2,4,4,-4484.046357566657
1709,solar,2030,2,5,5,-4484.046357566657
1710,solar,2030,2,6,6,-4484.046357566657
1711,solar,2030,2,7,7,-4484.046357566657
1712,solar,2030,2,8,8,-4484.046357566657
1713,solar,2030,2,9,9,-4484.046357566657
1714,solar,2030,2,10,10,-4484.046357566657
1715,solar,2030,2,11,11,-4484.046357566657
1716,solar,2030,2,12,12,-4484.046357566657
1717,solar,2030,2,13,13,-4484.046357566657
1718,solar,2030,2,14,14,-4484.046357566657
1719,solar,2030,2,15,15,-4484.046357566657
1720,solar,2030,2,16,16,-4484.046357566657
1721,solar,2030,2,17,17,-4484.046357566657
1722,solar,2030,2,18,18,-4484.046357566657
1723,solar,2030,2,19,19,-4484.046357566657
1724,solar,2030,2,20,20,-4484.046357566657
1725,solar,2030,2,21,21,-4484.046357566657
1726,solar,2030,2,22,22,-4484.046357566657
1727,solar,2030,2,23,23,-4484.046357566657
1728,solar,2030,2,24,24,-4484.046357566657
1729,solar,2030,3,1,1,-957.753470108798
1730,solar,2030,3,2,2,-957.753470108798
1731,solar,2030,3,3,3,-957.753470108798
1732,solar,2030,3,4,4,-957.753470108798
1733,solar,2030,3,5,5,-957.753470108798
1734,solar,2030,3,6,6,-957.753470108798
1735,solar,2030,3,7,7,-957.753470108798
1736,solar,2030,3,8,8,-1436.630205163197
1737,solar,2030,3,9,9,-3444.2288251989467
1738,solar,2030,3,10,10,-4070.452247962392
1739,solar,2030,3,11,11,-4070.452247962392
1740,solar,2030,3,12,12,-4070.452247962392
1741,solar,2030,3,13,13,-4070.452247962392
1742,solar,2030,3,14,14,-4070.452247962392
1743,solar,2030,3,15,15,-4070.452247962392
1744,solar,2030,3,16,16,-4070.452247962392
1745,solar,2030,3,17,17,-4070.452247962392
1746,solar,2030,3,18,18,-4070.452247962392
1747,solar,2030,3,19,19,-4070.452247962392
1748,solar,2030,3,20,20,-4070.452247962392
1749,solar,2030,3,21,21,-4070.452247962392
1750,solar,2030,3,22,22,-4070.452247962392
1751,solar,2030,3,23,23,-4070.452247962392
1752,solar,2030,3,24,24,-4070.452247962392
1753,solar,2030,4,1,1,-3471.1221456665635
1754,solar,2030,4,2,2,-3471.1221456665635
1755,solar,2030,4,3,3,-3471.1221456665635
1756,solar,2030,4,4,4,-3471.1221456665635
1757,solar,2030,4,5,5,-3471.1221456665635
1758,solar,2030,4,6,6,-3471.1221456665635
1759,solar,2030,4,7,7,-3471.1221456665635
1760,solar,2030,4,8,8,-3471.1221456665635
1761,solar,2030,4,9,9,-3471.1221456665635
1762,solar,2030,4,10,10,-3471.1221456665635
1763,solar,2030,4,11,11,-3471.1221456665635
1764,solar,2030,4,12,12,-3471.1221456665635
1765,solar,2030,4,13,13,-1225.1019337646694
1766,solar,2030,4,14,14,-1225.1019337646694
1767,solar,2030,4,15,15,-1225.1019337646694
1768,solar,2030,4,16,16,-2937.103354025554
1769,solar,2030,4,17,17,-3471.1221456665635
1770,solar,2030,4,18,18,-1225.1019337646694
1771,solar,2030,4,19,19,-816.7346225097797
1772,solar,2030,4,20,20,-816.7346225097797
1773,solar,2030,4,21,21,-816.7346225097797
1774,solar,2030,4,22,22,-816.7346225097797
1775,solar,2030,4,23,23,-816.7346225097797
1776,solar,2030,4,24,24,-816.7346225097797
1777,solar,2030,5,1,1,-1487.9959929281188
1778,solar,2030,5,2,2,-1487.9959929281188
1779,solar,2030,5,3,3,-1487.9959929281188
1780,solar,2030,5,4,4,-1487.9959929281188
1781,solar,2030,5,5,5,-1487.9959929281188
1782,solar,2030,5,6,6,-1487.9959929281188
1783,solar,2030,5,7,7,-1487.9959929281188
1784,solar,2030,5,8,8,-1487.9959929281188
1785,solar,2030,5,9,9,-1487.9959929281188
1786,solar,2030,5,10,10,-1487.9959929281188
1787,solar,2030,5,11,11,-1487.9959929281188
1788,solar,2030,5,12,12,-1487.9959929281188
1789,solar,2030,5,13,13,-1487.9959929281188
1790,solar,2030,5,14,14,-1487.9959929281188
1791,solar,2030,5,15,15,-1487.9959929281188
1792,solar,2030,5,16,16,-1487.9959929281188
1793,solar,2030,5,17,17,-1487.9959929281188
1794,solar,2030,5,18,18,-1487.9959929281188
1795,solar,2030,5,19,19,-1487.9959929281188
1796,solar,2030,5,20,20,-1487.9959929281188
1797,solar,2030,5,21,21,-1487.9959929281188
1798,solar,2030,5,22,22,-1487.9959929281188
1799,solar,2030,5,23,23,-1487.9959929281188
1800,solar,2030,5,24,24,-1487.9959929281188
1801,solar,2030,6,1,1,-712.2358053923792
1802,solar,2030,6,2,2,-712.2358053923792
1803,solar,2030,6,3,3,-712.2358053923792
1804,solar,2030,6,4,4,-712.2358053923792
1805,solar,2030,6,5,5,-712.2358053923792
1806,solar,2030,6,6,6,-712.2358053923792
1807,solar,2030,6,7,7,-712.2358053923792
1808,solar,2030,6,8,8,-712.2358053923792
1809,solar,2030,6,9,9,-712.2358053923792
1810,solar,2030,6,10,10,-712.2358053923792
1811,solar,2030,6,11,11,-712.2358053923792
1812,solar,2030,6,12,12,-712.2358053923792
1813,solar,2030,6,13,13,-712.2358053923792
1814,solar,2030,6,14,14,-712.2358053923792
1815,solar,2030,6,15,15,-712.2358053923792
1816,solar,2030,6,16,16,-712.2358053923792
1817,solar,2030,6,17,17,-712.2358053923792
1818,solar,2030,6,18,18,-712.2358053923792
1819,solar,2030,6,19,19,-712.2358053923792
1820,solar,2030,6,20,20,-1068.3537080885687
1821,solar,2030,6,21,21,-1068.3537080885687
1822,solar,2030,6,22,22,-1068.3537080885687
1823,solar,2030,6,23,23,-712.2358053923792
1824,solar,2030,6,24,24,-712.2358053923792
1825,solar,2030,7,1,1,-1654.3257600759935
1826,solar,2030,7,2,2,-1654.3257600759935
1827,solar,2030,7,3,3,-1654.3257600759935
1828,solar,2030,7,4,4,-1654.3257600759935
1829,solar,2030,7,5,5,-1654.3257600759935
1830,solar,2030,7,6,6,-1654.3257600759935
1831,solar,2030,7,7,7,-1654.3257600759935
1832,solar,2030,7,8,8,-1654.3257600759935
1833,solar,2030,7,9,9,-1654.3257600759935
1834,solar,2030,7,10,10,-1654.3257600759935
1835,solar,2030,7,11,11,-1654.3257600759935
1836,solar,2030,7,12,12,-1654.3257600759935
1837,solar,2030,7,13,13,-1654.3257600759935
1838,solar,2030,7,14,14,-1654.3257600759935
1839,solar,2030,7,15,15,-1654.3257600759935
1840,solar,2030,7,16,16,-2481.48864011399
1841,solar,2030,7,17,17,-2481.48864011399
1842,solar,2030,7,18,18,-7030.884480322972
1843,solar,2030,7,19,19,-7030.884480322972
1844,solar,2030,7,20,20,-5949.209944888668
1845,solar,2030,7,21,21,-2481.48864011399
1846,solar,2030,7,22,22,-1654.3257600759935
1847,solar,2030,7,23,23,-1654.3257600759935
1848,solar,2030,7,24,24,-1654.3257600759935
1849,solar,2030,8,1,1,-1211.0660308215847
1850,solar,2030,8,2,2,-1211.0660308215847
1851,solar,2030,8,3,3,-1211.0660308215847
1852,solar,2030,8,4,4,-1211.0660308215847
1853,solar,2030,8,5,5,-1816.599046232377
1854,solar,2030,8,6,6,-1816.599046232377
1855,solar,2030,8,7,7,-4355.179764685315
1856,solar,2030,8,8,8,-4355.179764685315
1857,solar,2030,8,9,9,-1816.599046232377
1858,solar,2030,8,10,10,-1211.0660308215847
1859,solar,2030,8,11,11,-1211.0660308215847
1860,solar,2030,8,12,12,-1211.0660308215847
1861,solar,2030,8,13,13,-1211.0660308215847
1862,solar,2030,8,14,14,-1211.0660308215847
1863,solar,2030,8,15,15,-1211.0660308215847
1864,solar,2030,8,16,16,-1816.599046232377
1865,solar,2030,8,17,17,-1816.599046232377
1866,solar,2030,8,18,18,-1211.0660308215847
1867,solar,2030,8,19,19,-1211.0660308215847
1868,solar,2030,8,20,20,-1211.0660308215847
1869,solar,2030,8,21,21,-1211.0660308215847
1870,solar,2030,8,22,22,-1211.0660308215847
1871,solar,2030,8,23,23,-1211.0660308215847
1872,solar,2030,8,24,24,-1211.0660308215847
1873,solar,2030,9,1,1,-1073.1040547517787
1874,solar,2030,9,2,2,-1073.1040547517787
1875,solar,2030,9,3,3,-1073.1040547517787
1876,solar,2030,9,4,4,-1073.1040547517787
1877,solar,2030,9,5,5,-1073.1040547517787
1878,solar,2030,9,6,6,-1073.1040547517787
1879,solar,2030,9,7,7,-1073.1040547517787
1880,solar,2030,9,8,8,-1073.1040547517787
1881,solar,2030,9,9,9,-1073.1040547517787
1882,solar,2030,9,10,10,-1073.1040547517787
1883,solar,2030,9,11,11,-1073.1040547517787
1884,solar,2030,9,12,12,-1073.1040547517787
1885,solar,2030,9,13,13,-1073.1040547517787
1886,solar,2030,9,14,14,-1073.1040547517787
1887,solar,2030,9,15,15,-1073.1040547517787
1888,solar,2030,9,16,16,-1073.1040547517787
1889,solar,2030,9,17,17,-1073.1040547517787
1890,solar,2030,9,18,18,-1073.1040547517787
1891,solar,2030,9,19,19,-1073.1040547517787
1892,solar,2030,9,20,20,-1073.1040547517787
1893,solar,2030,9,21,21,-1073.1040547517787
1894,solar,2030,9,22,22,-1073.1040547517787
1895,solar,2030,9,23,23,-1073.1040547517787
1896,solar,2030,9,24,24,-1073.1040547517787
1897,solar,2030,10,1,1,-969.100420862593
1898,solar,2030,10,2,2,-969.100420862593
1899,solar,2030,10,3,3,-969.100420862593
1900,solar,2030,10,4,4,-969.100420862593
1901,solar,2030,10,5,5,-969.100420862593
1902,solar,2030,10,6,6,-969.100420862593
1903,solar,2030,10,7,7,-969.100420862593
1904,solar,2030,10,8,8,-969.100420862593
1905,solar,2030,10,9,9,-969.100420862593
1906,solar,2030,10,10,10,-969.100420862593
1907,solar,2030,10,11,11,-969.100420862593
1908,solar,2030,10,12,12,-969.100420862593
1909,solar,2030,10,13,13,-969.100420862593
1910,solar,2030,10,14,14,-969.100420862593
1911,solar,2030,10,15,15,-969.100420862593
1912,solar,2030,10,16,16,-969.100420862593
1913,solar,2030,10,17,17,-969.100420862593
1914,solar,2030,10,18,18,-969.100420862593
1915,solar,2030,10,19,19,-969.100420862593
1916,solar,2030,10,20,20,-969.100420862593
1917,solar,2030,10,21,21,-969.100420862593
1918,solar,2030,10,22,22,-969.100420862593
1919,solar,2030,10,23,23,-969.100420862593
1920,solar,2030,10,24,24,-969.100420862593
1921,wind,2030,1,1,1,-4590.554872001499
1922,wind,2030,1,2,2,-4590.554872001499
1923,wind,2030,1,3,3,-5397.163996797628
1924,wind,2030,1,4,4,-5397.163996797628
1925,wind,2030,1,5,5,-5397.163996797628
