id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_consumer
1018,ES_H_Demand,2050,3,10,10,-13502.31490339293
1019,ES_H_Demand,2050,3,11,11,6751.157451696465
1020,ES_H_Demand,2050,3,12,12,6751.157451696465
1021,ES_H_Demand,2050,3,13,13,-13502.31490339293
1022,ES_H_Demand,2050,3,14,14,6751.157451696465
1023,ES_H_Demand,2050,3,15,15,6751.157451696465
1024,ES_H_Demand,2050,3,16,16,-13502.31490339293
1025,ES_H_Demand,2050,3,17,17,6751.157451696465
1026,ES_H_Demand,2050,3,18,18,6751.157451696465
1027,ES_H_Demand,2050,3,19,19,-13502.31490339293
1028,ES_H_Demand,2050,3,20,20,6751.157451696465
1029,ES_H_Demand,2050,3,21,21,6751.157451696465
1030,ES_H_Demand,2050,3,22,22,-13502.31490339293
1031,ES_H_Demand,2050,3,23,23,6751.157451696465
1032,ES_H_Demand,2050,3,24,24,6751.157451696465
1033,FI_E_Demand,2050,1,1,4,-0.0
1034,FI_E_Demand,2050,1,5,8,-0.0
1035,FI_E_Demand,2050,1,9,12,-0.0
1036,FI_E_Demand,2050,1,13,16,-0.0
1037,FI_E_Demand,2050,1,17,20,-0.0
1038,FI_E_Demand,2050,1,21,24,-0.0
1039,FI_E_Demand,2050,2,1,4,-0.0
1040,FI_E_Demand,2050,2,5,8,-0.0
1041,FI_E_Demand,2050,2,9,12,-0.0
1042,FI_E_Demand,2050,2,13,16,-0.0
1043,FI_E_Demand,2050,2,17,20,-0.0
1044,FI_E_Demand,2050,2,21,24,-0.0
1045,FI_E_Demand,2050,3,1,4,-0.0
1046,FI_E_Demand,2050,3,5,8,-0.0
1047,FI_E_Demand,2050,3,9,12,-0.0
1048,FI_E_Demand,2050,3,13,16,-0.0
1049,FI_E_Demand,2050,3,17,20,-0.0
1050,FI_E_Demand,2050,3,21,24,-0.0
1051,FI_H_Demand,2050,1,1,1,-14691.565108465584
1052,FI_H_Demand,2050,1,2,2,4897.188369488528
1053,FI_H_Demand,2050,1,3,3,4897.188369488528
1054,FI_H_Demand,2050,1,4,4,4897.188369488528
1055,FI_H_Demand,2050,1,5,5,-14691.565108465584
1056,FI_H_Demand,2050,1,6,6,4897.188369488528
1057,FI_H_Demand,2050,1,7,7,4897.188369488528
1058,FI_H_Demand,2050,1,8,8,4897.188369488528
1059,FI_H_Demand,2050,1,9,9,-14691.565108465584
1060,FI_H_Demand,2050,1,10,10,4897.188369488528
1061,FI_H_Demand,2050,1,11,11,4897.188369488528
1062,FI_H_Demand,2050,1,12,12,4897.188369488528
1063,FI_H_Demand,2050,1,13,13,-14691.565108465584
1064,FI_H_Demand,2050,1,14,14,4897.188369488528
1065,FI_H_Demand,2050,1,15,15,4897.188369488528
1066,FI_H_Demand,2050,1,16,16,4897.188369488528
1067,FI_H_Demand,2050,1,17,17,-14691.565108465584
1068,FI_H_Demand,2050,1,18,18,4897.188369488528
1069,FI_H_Demand,2050,1,19,19,4897.188369488528
1070,FI_H_Demand,2050,1,20,20,4897.188369488528
1071,FI_H_Demand,2050,1,21,21,-14691.565108465584
1072,FI_H_Demand,2050,1,22,22,4897.188369488528
1073,FI_H_Demand,2050,1,23,23,4897.188369488528
1074,FI_H_Demand,2050,1,24,24,4897.188369488528
1075,FI_H_Demand,2050,2,1,1,-19804.962536445026
1076,FI_H_Demand,2050,2,2,2,6601.654178815009
1077,FI_H_Demand,2050,2,3,3,6601.654178815009
1078,FI_H_Demand,2050,2,4,4,6601.654178815009
1079,FI_H_Demand,2050,2,5,5,-19804.962536445026
1080,FI_H_Demand,2050,2,6,6,6601.654178815009
1081,FI_H_Demand,2050,2,7,7,6601.654178815009
1082,FI_H_Demand,2050,2,8,8,6601.654178815009
1083,FI_H_Demand,2050,2,9,9,-19804.962536445026
1084,FI_H_Demand,2050,2,10,10,6601.654178815009
1085,FI_H_Demand,2050,2,11,11,6601.654178815009
1086,FI_H_Demand,2050,2,12,12,6601.654178815009
1087,FI_H_Demand,2050,2,13,13,-19804.962536445026
1088,FI_H_Demand,2050,2,14,14,6601.654178815009
1089,FI_H_Demand,2050,2,15,15,6601.654178815009
1090,FI_H_Demand,2050,2,16,16,6601.654178815009
1091,FI_H_Demand,2050,2,17,17,-19804.962536445026
1092,FI_H_Demand,2050,2,18,18,6601.654178815009
1093,FI_H_Demand,2050,2,19,19,6601.654178815009
1094,FI_H_Demand,2050,2,20,20,6601.654178815009
1095,FI_H_Demand,2050,2,21,21,-19804.962536445026
1096,FI_H_Demand,2050,2,22,22,6601.654178815009
1097,FI_H_Demand,2050,2,23,23,6601.654178815009
1098,FI_H_Demand,2050,2,24,24,6601.654178815009
1099,FI_H_Demand,2050,3,1,1,-20253.472355089394
1100,FI_H_Demand,2050,3,2,2,6751.157451696465
1101,FI_H_Demand,2050,3,3,3,6751.157451696465
1102,FI_H_Demand,2050,3,4,4,6751.157451696465
1103,FI_H_Demand,2050,3,5,5,-20253.472355089394
1104,FI_H_Demand,2050,3,6,6,6751.157451696465
1105,FI_H_Demand,2050,3,7,7,6751.157451696465
1106,FI_H_Demand,2050,3,8,8,6751.157451696465
1107,FI_H_Demand,2050,3,9,9,-20253.472355089394
1108,FI_H_Demand,2050,3,10,10,6751.157451696465
1109,FI_H_Demand,2050,3,11,11,6751.157451696465
1110,FI_H_Demand,2050,3,12,12,6751.157451696465
1111,FI_H_Demand,2050,3,13,13,-20253.472355089394
1112,FI_H_Demand,2050,3,14,14,6751.157451696465
1113,FI_H_Demand,2050,3,15,15,6751.157451696465
1114,FI_H_Demand,2050,3,16,16,6751.157451696465
1115,FI_H_Demand,2050,3,17,17,-20253.472355089394
1116,FI_H_Demand,2050,3,18,18,6751.157451696465
1117,FI_H_Demand,2050,3,19,19,6751.157451696465
1118,FI_H_Demand,2050,3,20,20,6751.157451696465
1119,FI_H_Demand,2050,3,21,21,-20253.472355089394
1120,FI_H_Demand,2050,3,22,22,6751.157451696465
1121,FI_H_Demand,2050,3,23,23,6751.157451696465
1122,FI_H_Demand,2050,3,24,24,6751.157451696465
1123,FR_E_Demand,2050,1,1,2,-0.0
1124,FR_E_Demand,2050,1,3,4,-0.0
1125,FR_E_Demand,2050,1,5,6,-0.0
1126,FR_E_Demand,2050,1,7,8,-0.0
1127,FR_E_Demand,2050,1,9,10,-0.0
1128,FR_E_Demand,2050,1,11,12,-0.0
1129,FR_E_Demand,2050,1,13,14,-0.0
1130,FR_E_Demand,2050,1,15,16,-0.0
1131,FR_E_Demand,2050,1,17,18,-0.0
1132,FR_E_Demand,2050,1,19,20,-0.0
1133,FR_E_Demand,2050,1,21,22,-0.0
1134,FR_E_Demand,2050,1,23,24,-0.0
1135,FR_E_Demand,2050,2,1,2,-0.0
1136,FR_E_Demand,2050,2,3,4,-0.0
1137,FR_E_Demand,2050,2,5,6,-0.0
1138,FR_E_Demand,2050,2,7,8,-0.0
1139,FR_E_Demand,2050,2,9,10,-0.0
1140,FR_E_Demand,2050,2,11,12,-0.0
1141,FR_E_Demand,2050,2,13,14,-0.0
1142,FR_E_Demand,2050,2,15,16,-0.0
1143,FR_E_Demand,2050,2,17,18,-0.0
1144,FR_E_Demand,2050,2,19,20,-0.0
1145,FR_E_Demand,2050,2,21,22,-0.0
1146,FR_E_Demand,2050,2,23,24,-0.0
1147,FR_E_Demand,2050,3,1,2,-0.0
1148,FR_E_Demand,2050,3,3,4,-0.0
1149,FR_E_Demand,2050,3,5,6,-0.0
1150,FR_E_Demand,2050,3,7,8,-0.0
1151,FR_E_Demand,2050,3,9,10,-0.0
1152,FR_E_Demand,2050,3,11,12,-0.0
1153,FR_E_Demand,2050,3,13,14,-0.0
1154,FR_E_Demand,2050,3,15,16,-0.0
1155,FR_E_Demand,2050,3,17,18,-0.0
1156,FR_E_Demand,2050,3,19,20,-0.0
1157,FR_E_Demand,2050,3,21,22,-7.815970093361102e-14
1158,FR_E_Demand,2050,3,23,24,7.815970093361102e-14
1159,FR_H_Demand,2050,1,1,1,-4897.188369488528
1160,FR_H_Demand,2050,1,2,2,4897.188369488528
1161,FR_H_Demand,2050,1,3,3,-4897.188369488528
1162,FR_H_Demand,2050,1,4,4,4897.188369488528
1163,FR_H_Demand,2050,1,5,5,-4897.188369488528
1164,FR_H_Demand,2050,1,6,6,4897.188369488528
1165,FR_H_Demand,2050,1,7,7,-4897.188369488528
1166,FR_H_Demand,2050,1,8,8,4897.188369488528
1167,FR_H_Demand,2050,1,9,9,-4897.188369488528
1168,FR_H_Demand,2050,1,10,10,4897.188369488528
1169,FR_H_Demand,2050,1,11,11,-4897.188369488528
1170,FR_H_Demand,2050,1,12,12,4897.188369488528
1171,FR_H_Demand,2050,1,13,13,-4897.188369488528
1172,FR_H_Demand,2050,1,14,14,4897.188369488528
1173,FR_H_Demand,2050,1,15,15,-4897.188369488528
1174,FR_H_Demand,2050,1,16,16,4897.188369488528
1175,FR_H_Demand,2050,1,17,17,-4897.188369488528
1176,FR_H_Demand,2050,1,18,18,4897.188369488528
1177,FR_H_Demand,2050,1,19,19,-4897.188369488528
1178,FR_H_Demand,2050,1,20,20,4897.188369488528
1179,FR_H_Demand,2050,1,21,21,-4897.188369488528
1180,FR_H_Demand,2050,1,22,22,4897.188369488528
1181,FR_H_Demand,2050,1,23,23,-4897.188369488528
1182,FR_H_Demand,2050,1,24,24,4897.188369488528
1183,FR_H_Demand,2050,2,1,1,-6601.654178815009
1184,FR_H_Demand,2050,2,2,2,6601.654178815009
1185,FR_H_Demand,2050,2,3,3,-6601.654178815009
1186,FR_H_Demand,2050,2,4,4,6601.654178815009
1187,FR_H_Demand,2050,2,5,5,-6601.654178815009
1188,FR_H_Demand,2050,2,6,6,6601.654178815009
1189,FR_H_Demand,2050,2,7,7,-6601.654178815009
1190,FR_H_Demand,2050,2,8,8,6601.654178815009
1191,FR_H_Demand,2050,2,9,9,-6601.654178815009
1192,FR_H_Demand,2050,2,10,10,6601.654178815009
1193,FR_H_Demand,2050,2,11,11,-6601.654178815009
1194,FR_H_Demand,2050,2,12,12,6601.654178815009
1195,FR_H_Demand,2050,2,13,13,-6601.654178815009
1196,FR_H_Demand,2050,2,14,14,6601.654178815009
1197,FR_H_Demand,2050,2,15,15,-6601.654178815009
1198,FR_H_Demand,2050,2,16,16,6601.654178815009
1199,FR_H_Demand,2050,2,17,17,-6601.654178815009
1200,FR_H_Demand,2050,2,18,18,6601.654178815009
1201,FR_H_Demand,2050,2,19,19,-6601.654178815009
1202,FR_H_Demand,2050,2,20,20,6601.654178815009
1203,FR_H_Demand,2050,2,21,21,-6601.654178815009
1204,FR_H_Demand,2050,2,22,22,6601.654178815009
1205,FR_H_Demand,2050,2,23,23,-6601.654178815009
1206,FR_H_Demand,2050,2,24,24,6601.654178815009
1207,FR_H_Demand,2050,3,1,1,-6751.157451696465
1208,FR_H_Demand,2050,3,2,2,6751.157451696465
1209,FR_H_Demand,2050,3,3,3,-6751.157451696465
1210,FR_H_Demand,2050,3,4,4,6751.157451696465
1211,FR_H_Demand,2050,3,5,5,-6751.157451696465
1212,FR_H_Demand,2050,3,6,6,6751.157451696465
1213,FR_H_Demand,2050,3,7,7,-6751.157451696465
1214,FR_H_Demand,2050,3,8,8,6751.157451696465
1215,FR_H_Demand,2050,3,9,9,-6751.157451696465
1216,FR_H_Demand,2050,3,10,10,6751.157451696465
1217,FR_H_Demand,2050,3,11,11,-6751.157451696465
1218,FR_H_Demand,2050,3,12,12,6751.157451696465
1219,FR_H_Demand,2050,3,13,13,-6751.157451696465
1220,FR_H_Demand,2050,3,14,14,6751.157451696465
1221,FR_H_Demand,2050,3,15,15,-6751.157451696465
1222,FR_H_Demand,2050,3,16,16,6751.157451696465
1223,FR_H_Demand,2050,3,17,17,-6751.157451696465
1224,FR_H_Demand,2050,3,18,18,6751.157451696465
1225,FR_H_Demand,2050,3,19,19,-6751.157451696465
1226,FR_H_Demand,2050,3,20,20,6751.157451696465
1227,FR_H_Demand,2050,3,21,21,-6751.157451696465
1228,FR_H_Demand,2050,3,22,22,6751.157451696465
1229,FR_H_Demand,2050,3,23,23,-6751.157451696465
1230,FR_H_Demand,2050,3,24,24,6751.157451696465
1231,GR_E_Demand,2050,1,1,4,-0.0
1232,GR_E_Demand,2050,1,5,8,-0.0
1233,GR_E_Demand,2050,1,9,12,-0.0
1234,GR_E_Demand,2050,1,13,16,-0.0
1235,GR_E_Demand,2050,1,17,20,-0.0
1236,GR_E_Demand,2050,1,21,24,-0.0
1237,GR_E_Demand,2050,2,1,4,-0.0
1238,GR_E_Demand,2050,2,5,8,-0.0
1239,GR_E_Demand,2050,2,9,12,-0.0
1240,GR_E_Demand,2050,2,13,16,-0.0
1241,GR_E_Demand,2050,2,17,20,-0.0
1242,GR_E_Demand,2050,2,21,24,-0.0
1243,GR_E_Demand,2050,3,1,4,-0.0
1244,GR_E_Demand,2050,3,5,8,-0.0
1245,GR_E_Demand,2050,3,9,12,-0.0
1246,GR_E_Demand,2050,3,13,16,-0.0
1247,GR_E_Demand,2050,3,17,20,-0.0
1248,GR_E_Demand,2050,3,21,24,-0.0
1249,GR_H_Demand,2050,1,1,1,-14691.565108465584
1250,GR_H_Demand,2050,1,2,2,4897.188369488528
1251,GR_H_Demand,2050,1,3,3,4897.188369488528
1252,GR_H_Demand,2050,1,4,4,4897.188369488528
1253,GR_H_Demand,2050,1,5,5,-14691.565108465584
1254,GR_H_Demand,2050,1,6,6,4897.188369488528
1255,GR_H_Demand,2050,1,7,7,4897.188369488528
1256,GR_H_Demand,2050,1,8,8,4897.188369488528
1257,GR_H_Demand,2050,1,9,9,-14691.565108465584
1258,GR_H_Demand,2050,1,10,10,4897.188369488528
1259,GR_H_Demand,2050,1,11,11,4897.188369488528
1260,GR_H_Demand,2050,1,12,12,4897.188369488528
1261,GR_H_Demand,2050,1,13,13,-14691.565108465584
1262,GR_H_Demand,2050,1,14,14,4897.188369488528
1263,GR_H_Demand,2050,1,15,15,4897.188369488528
1264,GR_H_Demand,2050,1,16,16,4897.188369488528
1265,GR_H_Demand,2050,1,17,17,-14691.565108465584
1266,GR_H_Demand,2050,1,18,18,4897.188369488528
1267,GR_H_Demand,2050,1,19,19,4897.188369488528
1268,GR_H_Demand,2050,1,20,20,4897.188369488528
1269,GR_H_Demand,2050,1,21,21,-14691.565108465584
1270,GR_H_Demand,2050,1,22,22,4897.188369488528
1271,GR_H_Demand,2050,1,23,23,4897.188369488528
1272,GR_H_Demand,2050,1,24,24,4897.188369488528
1273,GR_H_Demand,2050,2,1,1,-19804.962536445026
1274,GR_H_Demand,2050,2,2,2,6601.654178815009
1275,GR_H_Demand,2050,2,3,3,6601.654178815009
1276,GR_H_Demand,2050,2,4,4,6601.654178815009
1277,GR_H_Demand,2050,2,5,5,-19804.962536445026
1278,GR_H_Demand,2050,2,6,6,6601.654178815009
1279,GR_H_Demand,2050,2,7,7,6601.654178815009
1280,GR_H_Demand,2050,2,8,8,6601.654178815009
1281,GR_H_Demand,2050,2,9,9,-19804.962536445026
1282,GR_H_Demand,2050,2,10,10,6601.654178815009
1283,GR_H_Demand,2050,2,11,11,6601.654178815009
1284,GR_H_Demand,2050,2,12,12,6601.654178815009
1285,GR_H_Demand,2050,2,13,13,-19804.962536445026
1286,GR_H_Demand,2050,2,14,14,6601.654178815009
1287,GR_H_Demand,2050,2,15,15,6601.654178815009
1288,GR_H_Demand,2050,2,16,16,6601.654178815009
1289,GR_H_Demand,2050,2,17,17,-19804.962536445026
1290,GR_H_Demand,2050,2,18,18,6601.654178815009
1291,GR_H_Demand,2050,2,19,19,6601.654178815009
1292,GR_H_Demand,2050,2,20,20,6601.654178815009
1293,GR_H_Demand,2050,2,21,21,-19804.962536445026
1294,GR_H_Demand,2050,2,22,22,6601.654178815009
1295,GR_H_Demand,2050,2,23,23,6601.654178815009
1296,GR_H_Demand,2050,2,24,24,6601.654178815009
1297,GR_H_Demand,2050,3,1,1,-20253.472355089394
1298,GR_H_Demand,2050,3,2,2,6751.157451696465
1299,GR_H_Demand,2050,3,3,3,6751.157451696465
1300,GR_H_Demand,2050,3,4,4,6751.157451696465
1301,GR_H_Demand,2050,3,5,5,-20253.472355089394
1302,GR_H_Demand,2050,3,6,6,6751.157451696465
1303,GR_H_Demand,2050,3,7,7,6751.157451696465
1304,GR_H_Demand,2050,3,8,8,6751.157451696465
1305,GR_H_Demand,2050,3,9,9,-20253.472355089394
1306,GR_H_Demand,2050,3,10,10,6751.157451696465
1307,GR_H_Demand,2050,3,11,11,6751.157451696465
1308,GR_H_Demand,2050,3,12,12,6751.157451696465
1309,GR_H_Demand,2050,3,13,13,-20253.472355089394
1310,GR_H_Demand,2050,3,14,14,6751.157451696465
1311,GR_H_Demand,2050,3,15,15,6751.157451696465
1312,GR_H_Demand,2050,3,16,16,6751.157451696465
1313,GR_H_Demand,2050,3,17,17,-20253.472355089394
1314,GR_H_Demand,2050,3,18,18,6751.157451696465
1315,GR_H_Demand,2050,3,19,19,6751.157451696465
1316,GR_H_Demand,2050,3,20,20,6751.157451696465
1317,GR_H_Demand,2050,3,21,21,-20253.472355089394
1318,GR_H_Demand,2050,3,22,22,6751.157451696465
1319,GR_H_Demand,2050,3,23,23,6751.157451696465
1320,GR_H_Demand,2050,3,24,24,6751.157451696465
1321,HR_E_Demand,2050,1,1,4,-0.0
1322,HR_E_Demand,2050,1,5,8,-0.0
1323,HR_E_Demand,2050,1,9,12,-0.0
1324,HR_E_Demand,2050,1,13,16,-0.0
1325,HR_E_Demand,2050,1,17,20,-0.0
1326,HR_E_Demand,2050,1,21,24,-0.0
1327,HR_E_Demand,2050,2,1,4,6073.521844509809
1328,HR_E_Demand,2050,2,5,8,6073.521844509803
1329,HR_E_Demand,2050,2,9,12,-0.0
1330,HR_E_Demand,2050,2,13,16,-0.0
1331,HR_E_Demand,2050,2,17,20,4555.141383382357
1332,HR_E_Demand,2050,2,21,24,6073.521844509809
1333,HR_E_Demand,2050,3,1,4,-0.0
1334,HR_E_Demand,2050,3,5,8,-0.0
1335,HR_E_Demand,2050,3,9,12,-0.0
1336,HR_E_Demand,2050,3,13,16,-0.0
1337,HR_E_Demand,2050,3,17,20,-0.0
1338,HR_E_Demand,2050,3,21,24,-0.0
1339,HR_H_Demand,2050,1,1,1,-14691.565108465584
1340,HR_H_Demand,2050,1,2,2,4897.188369488528
1341,HR_H_Demand,2050,1,3,3,4897.188369488528
1342,HR_H_Demand,2050,1,4,4,4897.188369488528
1343,HR_H_Demand,2050,1,5,5,-14691.565108465584
1344,HR_H_Demand,2050,1,6,6,4897.188369488528
1345,HR_H_Demand,2050,1,7,7,4897.188369488528
1346,HR_H_Demand,2050,1,8,8,4897.188369488528
1347,HR_H_Demand,2050,1,9,9,-14691.565108465584
1348,HR_H_Demand,2050,1,10,10,4897.188369488528
1349,HR_H_Demand,2050,1,11,11,4897.188369488528
1350,HR_H_Demand,2050,1,12,12,4897.188369488528
1351,HR_H_Demand,2050,1,13,13,-14691.565108465584
1352,HR_H_Demand,2050,1,14,14,4897.188369488528
1353,HR_H_Demand,2050,1,15,15,4897.188369488528
1354,HR_H_Demand,2050,1,16,16,4897.188369488528
1355,HR_H_Demand,2050,1,17,17,-14691.565108465584
1356,HR_H_Demand,2050,1,18,18,4897.188369488528
1357,HR_H_Demand,2050,1,19,19,4897.188369488528
1358,HR_H_Demand,2050,1,20,20,4897.188369488528
1359,HR_H_Demand,2050,1,21,21,-14691.565108465584
1360,HR_H_Demand,2050,1,22,22,4897.188369488528
1361,HR_H_Demand,2050,1,23,23,4897.188369488528
1362,HR_H_Demand,2050,1,24,24,4897.188369488528
1363,HR_H_Demand,2050,2,1,1,-13731.440691935217
1364,HR_H_Demand,2050,2,2,2,6601.654178815009
1365,HR_H_Demand,2050,2,3,3,6601.654178815009
1366,HR_H_Demand,2050,2,4,4,6601.654178815009
1367,HR_H_Demand,2050,2,5,5,-13731.440691935222
1368,HR_H_Demand,2050,2,6,6,6601.654178815009
1369,HR_H_Demand,2050,2,7,7,6601.654178815009
1370,HR_H_Demand,2050,2,8,8,6601.654178815009
1371,HR_H_Demand,2050,2,9,9,-19804.962536445026
1372,HR_H_Demand,2050,2,10,10,6601.654178815009
1373,HR_H_Demand,2050,2,11,11,6601.654178815009
1374,HR_H_Demand,2050,2,12,12,6601.654178815009
1375,HR_H_Demand,2050,2,13,13,-19804.962536445026
1376,HR_H_Demand,2050,2,14,14,6601.654178815009
1377,HR_H_Demand,2050,2,15,15,6601.654178815009
1378,HR_H_Demand,2050,2,16,16,6601.654178815009
1379,HR_H_Demand,2050,2,17,17,-15249.821153062669
1380,HR_H_Demand,2050,2,18,18,6601.654178815009
1381,HR_H_Demand,2050,2,19,19,6601.654178815009
1382,HR_H_Demand,2050,2,20,20,6601.654178815009
1383,HR_H_Demand,2050,2,21,21,-13731.440691935217
1384,HR_H_Demand,2050,2,22,22,6601.654178815009
1385,HR_H_Demand,2050,2,23,23,6601.654178815009
1386,HR_H_Demand,2050,2,24,24,6601.654178815009
1387,HR_H_Demand,2050,3,1,1,-20253.472355089394
1388,HR_H_Demand,2050,3,2,2,6751.157451696465
1389,HR_H_Demand,2050,3,3,3,6751.157451696465
1390,HR_H_Demand,2050,3,4,4,6751.157451696465
1391,HR_H_Demand,2050,3,5,5,-20253.472355089394
1392,HR_H_Demand,2050,3,6,6,6751.157451696465
1393,HR_H_Demand,2050,3,7,7,6751.157451696465
1394,HR_H_Demand,2050,3,8,8,6751.157451696465
1395,HR_H_Demand,2050,3,9,9,-20253.472355089394
1396,HR_H_Demand,2050,3,10,10,6751.157451696465
1397,HR_H_Demand,2050,3,11,11,6751.157451696465
1398,HR_H_Demand,2050,3,12,12,6751.157451696465
1399,HR_H_Demand,2050,3,13,13,-20253.472355089394
1400,HR_H_Demand,2050,3,14,14,6751.157451696465
1401,HR_H_Demand,2050,3,15,15,6751.157451696465
1402,HR_H_Demand,2050,3,16,16,6751.157451696465
1403,HR_H_Demand,2050,3,17,17,-20253.472355089394
1404,HR_H_Demand,2050,3,18,18,6751.157451696465
1405,HR_H_Demand,2050,3,19,19,6751.157451696465
1406,HR_H_Demand,2050,3,20,20,6751.157451696465
1407,HR_H_Demand,2050,3,21,21,-20253.472355089394
1408,HR_H_Demand,2050,3,22,22,6751.157451696465
1409,HR_H_Demand,2050,3,23,23,6751.157451696465
1410,HR_H_Demand,2050,3,24,24,6751.157451696465
1411,HU_E_Demand,2050,1,1,4,4505.413299929449
1412,HU_E_Demand,2050,1,5,8,4505.41329992945
1413,HU_E_Demand,2050,1,9,12,-0.0
1414,HU_E_Demand,2050,1,13,16,-0.0
1415,HU_E_Demand,2050,1,17,20,4505.413299929449
1416,HU_E_Demand,2050,1,21,24,4505.413299929449
1417,HU_E_Demand,2050,2,1,4,6073.521844509809
1418,HU_E_Demand,2050,2,5,8,6073.521844509809
1419,HU_E_Demand,2050,2,9,12,-0.0
1420,HU_E_Demand,2050,2,13,16,-0.0
1421,HU_E_Demand,2050,2,17,20,6073.521844509809
1422,HU_E_Demand,2050,2,21,24,6073.521844509809
1423,HU_E_Demand,2050,3,1,4,6211.064855560747
1424,HU_E_Demand,2050,3,5,8,6211.064855560751
1425,HU_E_Demand,2050,3,9,12,-0.0
1426,HU_E_Demand,2050,3,13,16,-0.0
1427,HU_E_Demand,2050,3,17,20,6211.064855560747
1428,HU_E_Demand,2050,3,21,24,6211.064855560747
1429,HU_H_Demand,2050,1,1,1,-10186.151808536135
1430,HU_H_Demand,2050,1,2,2,4897.188369488528
1431,HU_H_Demand,2050,1,3,3,4897.188369488528
1432,HU_H_Demand,2050,1,4,4,4897.188369488528
1433,HU_H_Demand,2050,1,5,5,-10186.151808536135
1434,HU_H_Demand,2050,1,6,6,4897.188369488528
1435,HU_H_Demand,2050,1,7,7,4897.188369488528
1436,HU_H_Demand,2050,1,8,8,4897.188369488528
1437,HU_H_Demand,2050,1,9,9,-14691.565108465584
1438,HU_H_Demand,2050,1,10,10,4897.188369488528
1439,HU_H_Demand,2050,1,11,11,4897.188369488528
1440,HU_H_Demand,2050,1,12,12,4897.188369488528
1441,HU_H_Demand,2050,1,13,13,-14691.565108465584
1442,HU_H_Demand,2050,1,14,14,4897.188369488528
1443,HU_H_Demand,2050,1,15,15,4897.188369488528
1444,HU_H_Demand,2050,1,16,16,4897.188369488528
1445,HU_H_Demand,2050,1,17,17,-10186.151808536135
1446,HU_H_Demand,2050,1,18,18,4897.188369488528
1447,HU_H_Demand,2050,1,19,19,4897.188369488528
1448,HU_H_Demand,2050,1,20,20,4897.188369488528
1449,HU_H_Demand,2050,1,21,21,-10186.151808536135
1450,HU_H_Demand,2050,1,22,22,4897.188369488528
1451,HU_H_Demand,2050,1,23,23,4897.188369488528
1452,HU_H_Demand,2050,1,24,24,4897.188369488528
1453,HU_H_Demand,2050,2,1,1,-13731.440691935217
1454,HU_H_Demand,2050,2,2,2,6601.654178815009
1455,HU_H_Demand,2050,2,3,3,6601.654178815009
1456,HU_H_Demand,2050,2,4,4,6601.654178815009
1457,HU_H_Demand,2050,2,5,5,-13731.440691935217
1458,HU_H_Demand,2050,2,6,6,6601.654178815009
1459,HU_H_Demand,2050,2,7,7,6601.654178815009
1460,HU_H_Demand,2050,2,8,8,6601.654178815009
1461,HU_H_Demand,2050,2,9,9,-19804.962536445026
1462,HU_H_Demand,2050,2,10,10,6601.654178815009
1463,HU_H_Demand,2050,2,11,11,6601.654178815009
1464,HU_H_Demand,2050,2,12,12,6601.654178815009
1465,HU_H_Demand,2050,2,13,13,-19804.962536445026
1466,HU_H_Demand,2050,2,14,14,6601.654178815009
1467,HU_H_Demand,2050,2,15,15,6601.654178815009
1468,HU_H_Demand,2050,2,16,16,6601.654178815009
1469,HU_H_Demand,2050,2,17,17,-13731.440691935217
1470,HU_H_Demand,2050,2,18,18,6601.654178815009
1471,HU_H_Demand,2050,2,19,19,6601.654178815009
1472,HU_H_Demand,2050,2,20,20,6601.654178815009
1473,HU_H_Demand,2050,2,21,21,-13731.440691935217
1474,HU_H_Demand,2050,2,22,22,6601.654178815009
1475,HU_H_Demand,2050,2,23,23,6601.654178815009
1476,HU_H_Demand,2050,2,24,24,6601.654178815009
1477,HU_H_Demand,2050,3,1,1,-14042.407499528646
1478,HU_H_Demand,2050,3,2,2,6751.157451696465
1479,HU_H_Demand,2050,3,3,3,6751.157451696465
1480,HU_H_Demand,2050,3,4,4,6751.157451696465
1481,HU_H_Demand,2050,3,5,5,-14042.407499528643
1482,HU_H_Demand,2050,3,6,6,6751.157451696465
1483,HU_H_Demand,2050,3,7,7,6751.157451696465
1484,HU_H_Demand,2050,3,8,8,6751.157451696465
1485,HU_H_Demand,2050,3,9,9,-20253.472355089394
1486,HU_H_Demand,2050,3,10,10,6751.157451696465
1487,HU_H_Demand,2050,3,11,11,6751.157451696465
1488,HU_H_Demand,2050,3,12,12,6751.157451696465
1489,HU_H_Demand,2050,3,13,13,-20253.472355089394
1490,HU_H_Demand,2050,3,14,14,6751.157451696465
1491,HU_H_Demand,2050,3,15,15,6751.157451696465
1492,HU_H_Demand,2050,3,16,16,6751.157451696465
1493,HU_H_Demand,2050,3,17,17,-14042.407499528646
1494,HU_H_Demand,2050,3,18,18,6751.157451696465
1495,HU_H_Demand,2050,3,19,19,6751.157451696465
1496,HU_H_Demand,2050,3,20,20,6751.157451696465
1497,HU_H_Demand,2050,3,21,21,-14042.407499528646
1498,HU_H_Demand,2050,3,22,22,6751.157451696465
1499,HU_H_Demand,2050,3,23,23,6751.157451696465
1500,HU_H_Demand,2050,3,24,24,6751.157451696465
1501,IE_E_Demand,2050,1,1,2,-0.0
1502,IE_E_Demand,2050,1,3,4,-0.0
1503,IE_E_Demand,2050,1,5,6,-0.0
1504,IE_E_Demand,2050,1,7,8,-0.0
